sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
50404.84789351735,5296,5587,111,0,0.75,78,78
331692.7921903055,5762,6807,111,0,1,97,104
-12093.573932902846,2959,2752,503,569,0.25,26,26
-97131.80325555887,4497,4715,306,0,0.5,52,52
176437.0935859691,5443,5734,213,38,0.75,78,78
407552.1149059599,6147,6807,38,0,1,100,104
39356.97677201475,2903,2868,508,502,0.25,26,26
204218.84313205114,4396,4396,213,140,0.5,52,52
-93816.32165035722,5410,5589,180,0,0.75,78,78
271944.2758681938,5827,6807,38,0,1,99,104
-16470.85778392452,2507,3008,655,501,0.25,26,26
-1291647.8794710897,4518,4341,213,38,0.5,52,52
353039.1976819846,5278,5637,146,0,0.75,78,78
284305.89586668956,5942,6807,111,0,1,101,104
24411.279103051438,2862,2569,528,683,0.25,26,26
-1240740.3420583252,4488,4387,244,38,0.5,52,52
-26269.651687294223,5676,5747,146,0,0.75,78,78
133540.21272637203,6463,6807,75,0,1,101,104
5060.072234754437,2533,2504,581,602,0.25,26,26
-52791.724807519495,4274,4717,333,75,0.5,52,52
-130060.78719623038,5508,5804,111,0,0.75,78,78
457256.19775474723,6004,6807,75,0,1,98,104
-45599.29933816888,2463,2541,636,567,0.25,26,26
-319968.14174659684,4416,4335,180,38,0.5,52,52
228692.6311539295,5283,5812,111,0,0.75,78,78
326437.69129063236,5969,6807,38,0,1,100,104
159623.74978015875,2589,2452,487,635,0.25,26,26
-113195.75238732489,4415,4589,213,75,0.5,52,52
109315.433472707,5623,5888,146,0,0.75,78,78
156800.89011693234,5934,6807,180,0,1,101,104
56394.18889006311,2733,2355,559,621,0.25,26,26
58638.570199844326,4500,4625,180,74,0.5,52,52
-7130.691521979748,5304,5707,180,0,0.75,78,78
160953.94477574804,6251,6807,75,0,1,101,104
3453.305329233304,2209,2968,608,625,0.25,26,26
182083.33099437907,4316,4707,273,111,0.5,52,52
202106.6144427292,5710,5727,146,0,0.75,78,78
184686.04682057968,5797,6807,180,0,1,100,104
-99748.95685365342,3126,2623,440,525,0.25,26,26
-755172.1171259367,4604,4274,145,38,0.5,52,52
427612.3170150739,5218,5899,38,0,0.75,78,78
374403.57103392296,6000,6807,75,0,1,101,104
222748.6109920462,2860,2390,465,651,0.25,26,26
-884002.671935093,4309,4849,213,38,0.5,52,52
270386.15798873524,5683,5925,146,0,0.75,78,78
209781.19407109555,6464,6807,75,0,1,98,104
-36829.08224744488,2771,2695,590,635,0.25,26,26
-1012090.4406928784,4202,4281,362,0,0.5,52,52
308259.7254067526,5473,6227,180,0,0.75,78,78
172493.86067646986,6104,6807,111,0,1,101,104
-15969.485596314895,2676,2328,632,589,0.25,26,26
-174289.21026254128,4367,4625,180,38,0.5,52,52
-66677.27217337105,5865,5596,146,0,0.75,78,78
253688.76291630958,6365,6807,111,0,1,99,104
-11912.57820729942,2761,2672,574,640,0.25,26,26
-539056.1454458194,4284,4429,244,0,0.5,52,52
-199582.30056629132,5353,5748,180,0,0.75,78,78
402032.45994178986,5687,6807,146,0,1,100,104
45315.56216216272,2838,2327,623,567,0.25,26,26
-95708.27119819811,4108,4460,388,38,0.5,52,52
278002.2075040606,5667,5956,75,0,0.75,78,78
395713.66804082284,5778,6807,230,0,1,98,104
49310.469832815026,2533,2817,623,536,0.25,26,26
198381.7117541788,4760,4698,244,0,0.5,52,52
205247.5636408528,5378,5554,146,38,0.75,78,78
193089.69741689222,5942,6807,180,0,1,100,104
-202898.51905203314,2863,2887,656,480,0.25,26,26
-1116610.7061883507,4152,4382,273,75,0.5,52,52
328378.9823988762,5273,5660,146,0,0.75,78,78
398274.3046453944,5943,6807,38,0,1,99,104
176458.99950433502,2902,2240,601,677,0.25,26,26
-426421.045248305,4568,4376,213,0,0.5,52,52
-101441.89015506288,5372,5926,146,0,0.75,78,78
374529.82109864685,5922,6807,111,0,1,99,104
-6274.357145660725,2808,2628,629,520,0.25,26,26
-448442.5716409857,4305,4417,325,38,0.5,52,52
236537.53655182302,5541,5983,146,0,0.75,78,78
268619.54923685297,6026,6807,111,0,1,99,104
173299.13499278284,2552,2575,464,629,0.25,26,26
-225445.53632320507,4741,4425,213,38,0.5,52,52
176844.1260966493,5323,5895,146,0,0.75,78,78
591703.5902909696,5964,6807,38,0,1,100,104
-95834.82164836359,3215,2534,363,588,0.25,26,26
-2704985.6902289353,4416,4591,180,38,0.5,52,52
-109693.45349568725,5735,5604,146,0,0.75,78,78
218227.3115096529,6416,6807,111,0,1,100,104
181024.03584870647,2889,2769,464,628,0.25,26,26
-488107.30879057106,4407,4491,212,0,0.5,52,52
-195381.71517716735,5450,5747,179,0,0.75,78,78
277199.0533682978,6133,6807,38,0,1,101,104
8003.198631342099,3048,2862,595,646,0.25,26,26
-174714.29035541863,4312,4162,146,0,0.5,52,52
757305.5597706578,5217,5473,146,0,0.75,78,78
189498.96822679613,6128,6807,180,0,1,101,104
-47758.86183307023,3046,2482,641,549,0.25,26,26
-2542920.3318940974,4344,4661,276,0,0.5,52,52
-167202.40147081733,5360,5929,180,0,0.75,78,78
243717.67031000907,5925,6807,75,0,1,97,104
124455.33114732511,2724,2638,543,652,0.25,26,26
-158221.03024745424,4422,4861,111,0,0.5,52,52
128910.42238219622,5402,5869,180,0,0.75,78,78
507446.6811856079,6098,6807,38,0,1,101,104
69488.47352510651,2511,2888,528,410,0.25,26,26
-1258666.1670935752,4045,4127,245,75,0.5,52,52
11256.732514119487,5016,5786,146,0,0.75,78,78
156602.51574044797,5669,6807,212,0,1,99,104
30980.235221061936,2797,2544,583,638,0.25,26,26
-903161.1500860194,4760,4228,212,0,0.5,52,52
646068.7411039692,5418,5741,75,0,0.75,78,78
140533.68275495557,6039,6807,75,0,1,99,104
-38810.53288279714,2651,2868,529,556,0.25,26,26
395869.00579781824,4180,4529,213,74,0.5,52,52
198522.29539539348,5428,5761,75,0,0.75,78,78
403017.71952062374,6148,6807,38,0,1,101,104
-109333.55669161968,2508,2553,639,529,0.25,26,26
32902.301694131806,4279,4291,213,38,0.5,52,52
-55212.53528108689,5091,5820,213,0,0.75,78,78
511065.31640469807,5810,6807,38,0,1,97,104
-7243.990480708608,2571,2542,644,555,0.25,26,26
-538440.8452952172,4105,4586,305,38,0.5,52,52
67514.7093064925,5422,5855,212,0,0.75,78,78
635866.4313615086,6071,6807,75,0,1,99,104
-244975.44842347858,2747,2704,507,460,0.25,26,26
-631141.9118955624,4576,4629,213,75,0.5,52,52
-11033.945181662224,5369,5968,180,0,0.75,78,78
407102.12591382366,6206,6807,38,0,1,100,104
-127041.47764185279,2725,2998,578,539,0.25,26,26
555653.6019954847,4144,4450,363,75,0.5,52,52
226640.70180534993,5188,5927,180,0,0.75,78,78
327746.19117017934,6252,6807,38,0,1,98,104
38181.64159112719,2943,2560,363,658,0.25,26,26
-269467.44666172465,4443,4617,111,75,0.5,52,52
270782.48030705104,5268,5923,180,38,0.75,78,78
278238.36119030515,5619,6807,111,0,1,99,104
-40841.61141301466,2857,2786,561,522,0.25,26,26
-267690.68810299813,4205,4510,306,0,0.5,52,52
-41984.87343003394,5407,5886,245,0,0.75,78,78
215801.9740327555,6250,6807,0,0,1,98,104
24307.101331159192,2887,2667,462,662,0.25,26,26
-43190.10570388131,4554,4445,332,0,0.5,52,52
536166.6446286854,5551,5709,111,0,0.75,78,78
604610.7377018365,6201,6807,110,0,1,99,104
9372.699049639508,2624,2867,528,598,0.25,26,26
-407022.21808028116,4296,4200,245,38,0.5,52,52
-69587.31560404536,4979,5559,276,0,0.75,78,78
381109.5873428463,5466,6807,75,0,1,100,104
213705.20717938442,3116,2896,413,634,0.25,26,26
293276.4041156745,4590,4646,245,110,0.5,52,52
-156107.36504051954,5616,5576,212,0,0.75,78,78
137292.82587679062,5986,6807,239,0,1,101,104
-55003.87500759381,2769,2534,627,578,0.25,26,26
-364039.7106042983,4467,4738,180,0,0.5,52,52
143322.73150097457,5390,5841,146,0,0.75,78,78
279467.982711158,5687,6807,146,0,1,100,104
104560.29516076652,2764,2228,525,667,0.25,26,26
-1063812.0842055636,4326,4203,306,38,0.5,52,52
448645.1934159587,5273,5883,111,0,0.75,78,78
306897.98538123904,5546,6807,111,0,1,98,104
-6497.124121290519,2730,2736,598,575,0.25,26,26
-1602516.8826160342,4541,4351,180,38,0.5,52,52
-33949.858550584315,5695,5824,111,0,0.75,78,78
425919.8728823761,5848,6807,75,0,1,100,104
-14143.700217712307,2778,2485,528,629,0.25,26,26
-797254.3393724681,4749,4400,276,38,0.5,52,52
-57100.55047250546,5757,5948,146,0,0.75,78,78
222081.60806421877,6574,6807,111,0,1,101,104
4469.126242853107,2617,2582,560,528,0.25,26,26
-735118.8061312678,4794,4727,213,38,0.5,52,52
172296.43834289056,5427,5941,180,0,0.75,78,78
49524.335029479975,5944,6807,146,0,1,101,104
97914.1429186957,2663,2921,598,559,0.25,26,26
39141.26451261906,4507,4538,146,38,0.5,52,52
570949.9362620766,5783,5976,75,0,0.75,78,78
397023.41768833116,6416,6807,38,0,1,100,104
124434.45086885964,3441,2434,276,666,0.25,26,26
-560967.4712375216,4345,4549,213,38,0.5,52,52
114793.3028038029,5510,5625,111,0,0.75,78,78
91699.41620335667,5993,6807,146,0,1,101,104
68593.0379578142,2764,2857,591,606,0.25,26,26
25517.176723327546,4280,4308,146,111,0.5,52,52
-232046.27857097948,5201,5845,276,0,0.75,78,78
252552.26422563472,5971,6807,111,0,1,101,104
-231778.5085169406,3070,2869,562,545,0.25,26,26
-229313.1621222881,3931,4299,180,0,0.5,52,52
-8593.208999775452,5177,5950,306,0,0.75,78,78
450424.2167606234,6249,6807,38,0,1,101,104
-23028.073445224607,2524,2924,658,655,0.25,26,26
-321284.414376474,4649,4421,244,75,0.5,52,52
-39535.325811868686,5025,5965,306,0,0.75,78,78
323381.4110233115,6086,6807,75,0,1,99,104
-50393.43573759643,2534,2648,509,541,0.25,26,26
123111.5466727371,4412,4492,273,174,0.5,52,52
180757.32434573793,5604,5992,111,0,0.75,78,78
134234.84595128064,5848,6807,146,0,1,99,104
119364.93320008788,2606,2716,506,621,0.25,26,26
-19164.106378687593,4130,4358,334,38,0.5,52,52
175607.9052690923,5514,5897,180,0,0.75,78,78
279373.4276962761,5898,6807,111,0,1,100,104
-1492.4703964804094,2621,2556,529,554,0.25,26,26
-289492.81980221963,4265,4524,213,38,0.5,52,52
17192.71313328712,5326,5635,111,0,0.75,78,78
263388.8449335387,5715,6807,111,0,1,101,104
196318.1232439501,3111,2610,414,518,0.25,26,26
-814651.5122397286,4223,4471,276,143,0.5,52,52
67430.5507244942,5707,5835,110,0,0.75,78,78
202252.2917878132,5693,6807,180,0,1,99,104
230162.46713919728,3092,2722,416,584,0.25,26,26
-332713.0484965843,4626,4622,180,0,0.5,52,52
188145.005499993,5944,5661,111,0,0.75,78,78
164414.68862734153,5782,6807,180,0,1,99,104
7922.920771597703,2615,2655,563,633,0.25,26,26
-946349.4802781814,4087,4432,213,38,0.5,52,52
-35850.76083178294,5251,5826,111,0,0.75,78,78
422736.2041609657,6208,6807,75,0,1,99,104
41931.43270730931,2878,2680,605,572,0.25,26,26
707474.6100250713,4324,4435,245,75,0.5,52,52
-92736.50358832277,5468,5834,146,0,0.75,78,78
172814.26808916725,6235,6807,75,0,1,99,104
-122095.16026685985,2878,2716,550,584,0.25,26,26
-111887.51311422556,4810,4289,146,38,0.5,52,52
113908.9926818536,5379,5867,146,0,0.75,78,78
237883.75196957748,6218,6807,75,0,1,98,104
107867.30800575258,3127,2349,518,677,0.25,26,26
526094.3431502472,4571,4503,180,38,0.5,52,52
212345.66581351886,5842,5847,75,0,0.75,78,78
119772.0049839662,6355,6807,213,0,1,100,104
17167.651710985396,2746,2438,581,614,0.25,26,26
-456036.56395206833,4529,4603,245,0,0.5,52,52
224539.37278074838,5667,5946,146,0,0.75,78,78
189975.19335020514,6020,6807,146,0,1,99,104
30412.324137073883,2434,2531,616,606,0.25,26,26
-805434.6660091103,4700,4497,146,38,0.5,52,52
147297.1219594004,5032,5786,180,0,0.75,78,78
235537.54405534017,5898,6807,111,0,1,99,104
-2102.0389134397465,2367,2580,618,625,0.25,26,26
-1255757.1963681958,4182,4498,276,0,0.5,52,52
364267.67074164393,5013,5955,146,0,0.75,78,78
225166.287733624,5533,6807,146,0,1,99,104
-9773.890216697371,2994,2784,459,521,0.25,26,26
-311404.62416663783,4813,4723,305,0,0.5,52,52
-62161.07083116411,5393,5665,213,0,0.75,78,78
616669.5253741677,6308,6807,38,0,1,99,104
145603.09876504928,2784,2860,487,639,0.25,26,26
-734033.330894378,4689,4526,244,75,0.5,52,52
-2726.5769202605925,5731,5677,180,0,0.75,78,78
247162.67230903392,6273,6807,111,0,1,99,104
2997.47446719499,2560,2426,465,574,0.25,26,26
-382539.64971639635,4079,4549,306,75,0.5,52,52
825399.1292792606,5193,5657,146,0,0.75,78,78
335054.2927692016,5811,6807,146,0,1,101,104
196983.4521667316,2829,2583,473,599,0.25,26,26
-83552.5623638292,4354,4566,213,111,0.5,52,52
137206.56895451236,5479,5980,111,0,0.75,78,78
309996.6887244451,6165,6807,38,0,1,101,104
10443.450109814745,2775,2487,487,558,0.25,26,26
-291843.6829132646,4361,4592,275,74,0.5,52,52
-112610.23290948292,5576,5846,146,0,0.75,78,78
230065.23646679954,5780,6807,180,0,1,100,104
11221.452980505519,2854,2963,546,601,0.25,26,26
-744394.0909548166,4733,4384,111,0,0.5,52,52
250334.44879659786,5624,5847,111,0,0.75,78,78
345442.12782225927,5959,6807,75,0,1,101,104
13513.169500828968,2579,2706,510,593,0.25,26,26
-610781.4293934135,4707,4693,180,75,0.5,52,52
68809.8945149437,5458,5896,38,0,0.75,78,78
159470.02598656976,6318,6807,180,0,1,100,104
-31398.540780682604,2965,2828,543,577,0.25,26,26
516337.03019287664,4644,4445,146,170,0.5,52,52
296591.5948946695,5623,5801,146,0,0.75,78,78
326193.4715436664,6512,6807,75,0,1,99,104
33832.28459592957,2442,2706,605,605,0.25,26,26
-2223870.000536408,4385,4534,244,38,0.5,52,52
686225.6342048922,5593,6188,75,0,0.75,78,78
675129.9304776826,6043,6807,0,0,1,98,104
-74833.14840808524,2339,2869,655,458,0.25,26,26
532598.3921247888,4299,4191,180,308,0.5,52,52
101848.73333439264,5429,5887,111,0,0.75,78,78
501009.6870203212,5921,6807,0,0,1,98,104
44509.350516907645,2291,2880,525,656,0.25,26,26
-222350.40038071992,4442,4581,361,38,0.5,52,52
-81820.47311035031,5100,6022,275,0,0.75,78,78
119912.63240301958,6064,6807,110,0,1,98,104
298215.361563041,2614,2614,560,522,0.25,26,26
-73463.20813782941,4047,4130,180,146,0.5,52,52
81464.70658374493,5430,5708,75,0,0.75,78,78
363606.54101297894,5867,6807,75,0,1,98,104
-7193.851252143082,2520,2239,670,632,0.25,26,26
-477787.79331583064,3670,4448,335,0,0.5,52,52
167751.6762233393,5253,5825,213,0,0.75,78,78
177031.43380137612,6059,6807,111,0,1,98,104
88.37108972689998,2430,2323,591,636,0.25,26,26
-525794.6520536212,4741,4648,111,38,0.5,52,52
-232562.96163429655,5452,5754,111,0,0.75,78,78
98391.66574460326,6159,6807,111,0,1,99,104
125099.39978721424,2559,2839,464,599,0.25,26,26
-534219.8185437901,4556,4293,245,0,0.5,52,52
104726.18524714226,5082,5709,244,0,0.75,78,78
349278.2617694591,5479,6807,180,0,1,100,104
61743.80846354336,2848,2580,557,626,0.25,26,26
-940113.0505792495,3737,4502,439,0,0.5,52,52
222371.94866045724,5178,5772,111,0,0.75,78,78
258206.48331578998,5914,6807,111,0,1,100,104
-42589.31356551351,2465,2604,640,566,0.25,26,26
-395295.9035907231,4050,4157,305,111,0.5,52,52
605431.2432997604,5315,5819,180,0,0.75,78,78
455862.7071970804,5820,6807,111,0,1,99,104
-1203.1348340937839,2938,2447,390,560,0.25,26,26
-137832.2326409326,4728,4807,276,0,0.5,52,52
175369.7012982526,5833,6085,75,0,0.75,78,78
618223.149252138,6310,6807,38,0,1,97,104
-461647.8707524116,2326,2668,626,412,0.25,26,26
-375604.6065922274,4505,4515,305,75,0.5,52,52
203519.80330722028,5485,5782,146,0,0.75,78,78
408760.36539343523,6370,6807,75,0,1,102,104
-108287.3722812304,2481,2538,668,480,0.25,26,26
-1015392.6333520422,4328,4605,275,0,0.5,52,52
233094.50641166797,5646,5782,75,0,0.75,78,78
199284.27521803766,5780,6807,111,0,1,101,104
6497.829312585193,2670,2466,650,564,0.25,26,26
-674816.1972190955,4448,4436,276,75,0.5,52,52
72705.30128945412,5397,5743,146,0,0.75,78,78
300206.0810100868,5746,6807,75,0,1,98,104
52712.26967498231,2640,2620,509,596,0.25,26,26
-402962.37259858253,4186,4443,245,0,0.5,52,52
282320.8073708937,5136,5902,180,0,0.75,78,78
165507.45139667,6117,6807,111,0,1,100,104
-53218.205546638615,2985,2830,487,644,0.25,26,26
-1237610.247701418,4671,4589,111,38,0.5,52,52
-22861.020504011016,5678,6042,213,0,0.75,78,78
488087.0802454048,6160,6807,75,0,1,99,104
-32074.993512470486,2961,3152,558,518,0.25,26,26
-1428212.3170400125,4717,4914,276,0,0.5,52,52
43724.81585910085,5547,5855,213,0,0.75,78,78
225434.81804898925,6120,6807,111,0,1,99,104
217081.4530618912,2502,2671,550,609,0.25,26,26
-849152.1395711602,4062,4478,276,38,0.5,52,52
-52382.6161436973,5404,5877,213,0,0.75,78,78
96367.54986505226,5660,6807,111,0,1,101,104
66792.93399336061,2654,2816,577,438,0.25,26,26
-323905.79475410364,4151,4484,244,0,0.5,52,52
146048.92163477183,5418,5770,111,0,0.75,78,78
293364.2346341158,6346,6807,38,0,1,101,104
17786.273237314803,2925,2804,416,631,0.25,26,26
-714574.1389303075,4465,4728,335,0,0.5,52,52
264682.43493175675,5896,5868,38,0,0.75,78,78
184892.52011215544,6058,6807,179,0,1,101,104
-14730.65341237567,2797,2653,454,593,0.25,26,26
-600176.0912589591,4519,4430,146,0,0.5,52,52
16313.490303168664,5535,5680,75,0,0.75,78,78
100591.05197734508,5455,6807,146,0,1,100,104
49658.15886087049,2348,2570,507,641,0.25,26,26
-1113585.0503666142,4193,4607,275,0,0.5,52,52
-291967.9135854086,5454,5732,179,0,0.75,78,78
284151.14058554685,5875,6807,75,0,1,99,104
87573.43563311792,3004,2588,507,580,0.25,26,26
-198479.3893168964,4446,4549,306,38,0.5,52,52
447916.7835042826,5340,5935,111,0,0.75,78,78
379922.84575001843,6020,6807,146,0,1,98,104
-94907.54317003708,2554,2743,507,593,0.25,26,26
75314.4955042293,4267,4738,211,38,0.5,52,52
-70992.30730695365,5338,5880,245,0,0.75,78,78
257414.550269401,5829,6807,145,0,1,101,104
161013.0040528316,2847,2513,523,501,0.25,26,26
-477508.46869050333,4656,4345,180,110,0.5,52,52
-79304.4994622694,5838,5804,111,38,0.75,78,78
227355.356920116,6224,6807,111,0,1,101,104
-1812.5263987823873,2831,2633,638,633,0.25,26,26
-403339.9732544544,4552,4188,245,38,0.5,52,52
-24541.89330066296,5592,5721,146,0,0.75,78,78
271757.4543415799,6193,6807,146,0,1,100,104
13686.502206273599,2871,2570,612,652,0.25,26,26
-130682.44325136805,4091,4817,276,38,0.5,52,52
302073.3239432513,5205,6021,146,0,0.75,78,78
549815.5162644765,5898,6807,143,0,1,97,104
34780.22592047663,2751,2557,619,613,0.25,26,26
-876583.1330753777,4456,4558,305,110,0.5,52,52
113910.44046828106,5448,5848,180,0,0.75,78,78
514389.0406461346,6075,6807,38,0,1,98,104
18102.782955928673,2988,2416,549,649,0.25,26,26
-838521.2092150962,4288,4444,276,0,0.5,52,52
-38702.25819050422,5036,5817,245,0,0.75,78,78
254072.4942714405,6047,6807,146,0,1,101,104
78853.87124364015,2673,2610,487,646,0.25,26,26
441299.2672176918,4503,4385,180,380,0.5,52,52
102593.92470503446,5764,5626,146,0,0.75,78,78
228639.40692262887,6180,6807,180,0,1,101,104
-214358.0736654651,2539,2943,545,435,0.25,26,26
-1138421.332575607,4725,4489,245,0,0.5,52,52
-176665.78622713842,5176,6127,306,0,0.75,78,78
313623.07953280234,6174,6807,75,0,1,100,104
104764.55190992706,2575,2241,568,607,0.25,26,26
341141.24949358363,4364,4645,305,75,0.5,52,52
-84043.26931489918,5527,6112,244,0,0.75,78,78
380947.6678170515,6169,6807,75,0,1,99,104
-28672.372441166604,2421,2980,605,512,0.25,26,26
398403.2063799396,4585,4564,213,38,0.5,52,52
239362.8198172842,5550,5944,146,0,0.75,78,78
481018.21816822595,6154,6807,38,0,1,101,104
67422.06868689091,2789,2605,587,538,0.25,26,26
7709.320076346523,4568,4784,306,38,0.5,52,52
-42683.74341066367,5328,5860,244,0,0.75,78,78
380101.00496575434,6177,6807,146,0,1,98,104
17634.49607727366,2979,2513,414,595,0.25,26,26
-542702.3341962717,4474,4599,213,75,0.5,52,52
-71743.78420143653,5518,5580,111,0,0.75,78,78
658899.1984546137,5446,6807,111,0,1,100,104
-280633.67566701764,2655,2845,572,433,0.25,26,26
30117.17886095419,4259,4344,212,0,0.5,52,52
101917.96652868642,5570,5714,111,0,0.75,78,78
266718.5317333017,6102,6807,75,0,1,100,104
58400.22120602914,3007,2480,624,630,0.25,26,26
-719044.6630944881,4388,4683,213,38,0.5,52,52
-47946.14109670452,5466,5722,180,0,0.75,78,78
421725.506732329,5976,6807,111,0,1,99,104
52334.64088488645,2876,2666,629,505,0.25,26,26
-2699978.974437433,4498,4663,276,38,0.5,52,52
105796.85786542312,5373,5694,179,0,0.75,78,78
889069.4642606245,6064,6807,75,0,1,101,104
103021.17304568276,2716,2483,530,582,0.25,26,26
-1038765.5600466274,4437,4636,333,38,0.5,52,52
-45762.83702644087,5531,5890,211,0,0.75,78,78
211648.74996158862,6263,6807,111,0,1,98,104
-108109.96395168372,3098,2393,636,575,0.25,26,26
199486.49967963848,4165,4726,276,38,0.5,52,52
20976.773789748564,5243,5813,146,0,0.75,78,78
434238.26219896605,6176,6807,75,0,1,99,104
-11056.951098824098,2538,2403,639,632,0.25,26,26
-759097.0087230904,4955,4688,180,75,0.5,52,52
285272.6248899271,5775,5816,38,38,0.75,78,78
280081.2800707646,6234,6807,75,0,1,99,104
42879.534148043094,2742,2663,529,659,0.25,26,26
26085.40575263871,4173,4611,305,75,0.5,52,52
67202.32070760924,5757,6036,146,0,0.75,78,78
195499.6139984821,5802,6807,111,0,1,100,104
8981.448991459956,2805,2627,572,525,0.25,26,26
-268791.8330745192,4203,4256,180,38,0.5,52,52
328302.5541744271,5513,5963,38,0,0.75,78,78
204779.7303494438,6053,6807,146,0,1,98,104
41615.89539673957,2709,2661,487,637,0.25,26,26
213780.28156812856,4427,4691,180,38,0.5,52,52
305333.56791761745,4949,5864,111,0,0.75,78,78
283453.4232114339,5837,6807,111,0,1,99,104
71739.47543424962,2657,2470,597,540,0.25,26,26
-1537028.900150512,4260,4683,245,38,0.5,52,52
-138002.90537628686,5517,5827,180,0,0.75,78,78
248525.40994241083,5839,6807,180,0,1,100,104
-133140.4986152512,3121,2645,527,591,0.25,26,26
346585.015242825,4379,4333,111,38,0.5,52,52
155505.96718243742,5919,5944,146,0,0.75,78,78
251603.8547324869,5901,6807,180,0,1,100,104
-93126.0393710919,2457,2795,611,460,0.25,26,26
356219.62715572433,4098,4462,306,38,0.5,52,52
89253.64338225807,4968,5930,213,0,0.75,78,78
650776.7466210189,6028,6807,0,0,1,98,104
12950.907668914642,2661,2670,548,566,0.25,26,26
-396134.5552005397,3972,4585,335,0,0.5,52,52
167671.8913940648,5045,5782,213,0,0.75,78,78
211131.5619328235,5818,6807,146,0,1,100,104
273302.6670441152,3019,2632,440,655,0.25,26,26
-544323.9083001915,4392,4564,111,38,0.5,52,52
312981.4913686185,5501,5899,146,0,0.75,78,78
247271.39060164115,5807,6807,146,0,1,99,104
45573.56664411952,2661,2810,602,607,0.25,26,26
-901779.040583175,4457,4478,213,38,0.5,52,52
91442.12524475293,5312,5739,213,0,0.75,78,78
189852.91931902862,5765,6807,146,0,1,100,104
43207.70707452064,2690,2562,576,644,0.25,26,26
385129.3890324092,4021,4190,213,145,0.5,52,52
139015.71313407389,5280,5919,75,0,0.75,78,78
462181.7931952768,5912,6807,111,0,1,99,104
172248.16135174327,2902,2565,485,656,0.25,26,26
-627667.8948665453,3988,4371,276,0,0.5,52,52
-160306.292650375,5433,5896,180,0,0.75,78,78
314225.8618716705,6351,6807,0,0,1,100,104
-20302.06861804462,2766,2593,550,581,0.25,26,26
-777654.4789323062,4762,4374,146,0,0.5,52,52
144987.428924276,5790,5664,146,38,0.75,78,78
388966.3682158222,6088,6807,111,0,1,100,104
-19713.313214001853,3226,2651,495,552,0.25,26,26
-319814.9258671498,4871,4605,180,108,0.5,52,52
29690.901721241407,5227,5560,276,0,0.75,78,78
124232.22631440025,5834,6807,213,0,1,100,104
14414.300207640827,2707,2859,598,539,0.25,26,26
165738.95191495313,3669,4154,213,176,0.5,52,52
408684.8786965883,5152,5530,111,0,0.75,78,78
387883.91009903146,6079,6807,110,0,1,99,104
3827.688313871404,2897,2926,387,607,0.25,26,26
85436.10599605808,4490,4877,146,38,0.5,52,52
-155831.19158071137,5523,5750,180,0,0.75,78,78
469849.52059883584,6203,6807,38,0,1,99,104
263117.057341144,3049,2595,464,480,0.25,26,26
562583.8286779518,4443,4519,244,75,0.5,52,52
