sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
67116.60021664141,2316,2263,488,465,0.25,26,26
-3493.3891318034903,4167,4253,213,75,0.5,54,54
59567.56679429912,5656,5915,38,0,0.75,80,80
156544.94667594178,6251,6807,0,0,1,100,104
95861.0373778766,2424,2263,465,465,0.25,26,26
136051.0227515673,4151,4253,146,75,0.5,54,54
135569.9360490294,5677,5915,0,0,0.75,80,80
106438.78700712226,6488,6807,38,0,1,102,104
46356.96173333431,2504,2263,488,465,0.25,26,26
146505.80731851954,4331,4253,146,75,0.5,54,54
279792.19773604575,5627,5915,38,0,0.75,80,80
276098.329014563,6616,6807,0,0,1,101,104
35850.490613761925,2305,2263,488,465,0.25,26,26
28882.395264527437,4028,4253,245,75,0.5,54,54
187183.50011656835,5286,5915,38,0,0.75,80,80
519189.1279690732,6115,6807,0,0,1,103,104
6183.137724842004,2106,2263,488,465,0.25,26,26
134843.8499257333,3998,4253,180,75,0.5,54,54
238819.13943127973,5508,5915,111,0,0.75,80,80
205674.46125113306,6121,6807,111,0,1,101,104
-45592.47124446064,2313,2263,510,465,0.25,26,26
-19971.536869931428,3850,4253,245,75,0.5,54,54
87993.1368151175,5291,5915,111,0,0.75,80,80
120063.37610213424,6211,6807,38,0,1,100,104
-43915.4176379367,2345,2263,510,465,0.25,26,26
-74631.80121212569,4240,4253,146,75,0.5,54,54
76842.7383377651,5481,5915,38,0,0.75,80,80
256760.73436170342,6315,6807,0,0,1,101,104
-98153.68221548879,2374,2263,465,465,0.25,26,26
-19384.950712701386,4230,4253,180,75,0.5,54,54
195707.02973776808,5510,5915,75,0,0.75,80,80
134956.01759120543,6361,6807,38,0,1,102,104
38552.85447879664,2497,2263,465,465,0.25,26,26
113045.42080474154,4109,4253,146,75,0.5,54,54
196255.81073005343,5560,5915,0,0,0.75,80,80
169824.40149078146,6130,6807,0,0,1,99,104
-81270.1827479446,2479,2263,528,465,0.25,26,26
-81370.10334476539,4223,4253,213,75,0.5,54,54
23318.521461600405,5605,5915,75,0,0.75,80,80
63513.83104246252,6194,6807,38,0,1,100,104
-16246.758643614117,2348,2263,510,465,0.25,26,26
-16207.491854307711,4231,4253,180,75,0.5,54,54
149839.831777883,5503,5915,38,0,0.75,80,80
255832.0935774227,6065,6807,0,0,1,99,104
-52748.611368140206,2188,2263,531,465,0.25,26,26
-28476.307598197058,4029,4253,180,75,0.5,54,54
138931.085940037,5334,5915,111,0,0.75,80,80
305948.19660241215,6300,6807,0,0,1,102,104
-19660.983433325437,2314,2263,510,465,0.25,26,26
154697.4205175166,4007,4253,180,75,0.5,54,54
98304.36023412862,5354,5915,146,0,0.75,80,80
134394.16394484055,6109,6807,38,0,1,100,104
-27773.192544668982,2383,2263,531,465,0.25,26,26
41368.83071720283,3933,4253,213,75,0.5,54,54
6605.045062611227,5440,5915,75,0,0.75,80,80
40155.10396879167,6359,6807,38,0,1,101,104
-11208.170707312021,2187,2263,531,465,0.25,26,26
18019.97797868691,4110,4253,111,75,0.5,54,54
100755.35146966968,5376,5915,146,0,0.75,80,80
231223.75866165798,6104,6807,38,0,1,100,104
-64005.941469203666,2265,2263,531,465,0.25,26,26
132694.13850190068,4026,4253,180,75,0.5,54,54
92318.4049767431,5353,5915,38,0,0.75,80,80
187675.90655981397,6048,6807,0,0,1,102,104
-46415.29628304753,2375,2263,510,465,0.25,26,26
-36000.014345296295,4237,4253,180,75,0.5,54,54
307802.99162335397,5977,5915,0,0,0.75,80,80
208994.68091104418,6582,6807,0,0,1,100,104
-20044.25554018165,2137,2263,550,465,0.25,26,26
83455.89353946463,3657,4253,245,75,0.5,54,54
68780.14987232827,5293,5915,146,0,0.75,80,80
122381.37584305467,6022,6807,75,0,1,99,104
-26765.141568525,2439,2263,510,465,0.25,26,26
134775.04493246984,4253,4253,146,75,0.5,54,54
158067.64803217084,5269,5915,111,0,0.75,80,80
293363.56319609,6251,6807,38,0,1,101,104
1686.3750779510283,2423,2263,510,465,0.25,26,26
40707.14804017691,4091,4253,180,75,0.5,54,54
215472.7766155429,5659,5915,75,0,0.75,80,80
305915.280386517,6697,6807,0,0,1,102,104
-15285.169780156066,2305,2263,465,465,0.25,26,26
-7438.97327809393,3787,4253,245,75,0.5,54,54
99100.81334718666,5291,5915,38,0,0.75,80,80
239195.2434606799,5904,6807,0,0,1,100,104
-10627.649120438358,2548,2263,465,465,0.25,26,26
19260.033119005675,3943,4253,180,75,0.5,54,54
262326.309671403,5417,5915,111,0,0.75,80,80
334160.4044716631,6263,6807,38,0,1,102,104
-18978.231391223457,2259,2263,488,465,0.25,26,26
180032.14432848003,3603,4253,213,75,0.5,54,54
92422.52241901682,5099,5915,111,0,0.75,80,80
248884.83922637923,5855,6807,0,0,1,102,104
-16697.52053067584,2498,2263,531,465,0.25,26,26
115.83330876091713,4283,4253,180,75,0.5,54,54
119680.01510198928,5710,5915,0,0,0.75,80,80
88296.42376374755,6519,6807,0,0,1,103,104
-75320.93852334675,2316,2263,488,465,0.25,26,26
33892.17598926707,3999,4253,146,75,0.5,54,54
160574.28580973874,5361,5915,38,0,0.75,80,80
126138.58275400304,6343,6807,0,0,1,101,104
-62427.72104151318,2520,2263,510,465,0.25,26,26
-35247.644157785915,4322,4253,180,75,0.5,54,54
168993.3259834264,5285,5915,111,0,0.75,80,80
201120.66209050454,5968,6807,75,0,1,99,104
-12906.131494335496,2354,2263,510,465,0.25,26,26
79930.85213864766,4067,4253,146,75,0.5,54,54
153751.44533746422,5489,5915,75,0,0.75,80,80
198409.6537809349,6352,6807,0,0,1,100,104
-27497.2000108143,2369,2263,531,465,0.25,26,26
-24713.591585938037,4050,4253,245,75,0.5,54,54
186591.89637605383,5137,5915,38,0,0.75,80,80
287823.7792224332,5895,6807,38,0,1,100,104
4894.018861715772,2323,2263,510,465,0.25,26,26
93972.79367165118,4281,4253,180,75,0.5,54,54
146962.86001345734,5427,5915,146,0,0.75,80,80
155879.15156771487,6530,6807,111,0,1,102,104
-8717.333827618579,2065,2263,510,465,0.25,26,26
116704.43737655984,3596,4253,245,75,0.5,54,54
58056.68939512488,5177,5915,111,0,0.75,80,80
92619.05005807565,6059,6807,38,0,1,100,104
-56020.3799917046,2498,2263,510,465,0.25,26,26
-3114.103915050049,4517,4253,180,75,0.5,54,54
143951.04769579266,5511,5915,111,0,0.75,80,80
355487.83019897237,6308,6807,0,0,1,100,104
-38099.880567640954,2100,2263,510,465,0.25,26,26
58599.62162213377,3843,4253,212,75,0.5,54,54
117504.47627469845,5594,5915,75,0,0.75,80,80
149437.27443949936,6240,6807,0,0,1,101,104
-143881.45626395478,2383,2263,531,465,0.25,26,26
78922.72214850344,4281,4253,146,75,0.5,54,54
386318.79718888283,5228,5915,38,0,0.75,80,80
199780.7734560041,6139,6807,0,0,1,100,104
-19006.4410966063,2622,2263,510,465,0.25,26,26
112523.640704105,4554,4253,111,75,0.5,54,54
245426.0796614225,5781,5915,75,0,0.75,80,80
260815.9282663147,6466,6807,38,0,1,101,104
-39651.958198284556,2505,2263,488,465,0.25,26,26
56922.11290439489,4148,4253,180,75,0.5,54,54
144074.24839701498,5392,5915,75,0,0.75,80,80
280089.61756203044,6198,6807,0,0,1,102,104
36962.78009615027,2420,2263,465,465,0.25,26,26
53640.50961044706,4219,4253,146,75,0.5,54,54
18369.777019343666,5382,5915,146,0,0.75,80,80
165461.91074048975,6152,6807,75,0,1,101,104
-45187.397940917566,2392,2263,510,465,0.25,26,26
78269.05958850012,4397,4253,146,75,0.5,54,54
201264.60244026952,5412,5915,111,0,0.75,80,80
111590.52685194185,6285,6807,38,0,1,100,104
-38695.22232893008,2322,2263,531,465,0.25,26,26
59024.18098118488,4132,4253,180,75,0.5,54,54
194598.4922337231,5341,5915,38,0,0.75,80,80
275141.1823626148,5894,6807,38,0,1,101,104
11445.654713389042,2437,2263,510,465,0.25,26,26
-67423.968122927,4053,4253,276,75,0.5,54,54
74646.02656736819,5350,5915,180,0,0.75,80,80
221964.25283107007,5917,6807,38,0,1,100,104
-28193.843463740588,2601,2263,510,465,0.25,26,26
123473.43036504382,4344,4253,180,75,0.5,54,54
166098.37449873908,5694,5915,75,0,0.75,80,80
294046.5838982595,6345,6807,38,0,1,99,104
-21592.30159864631,2586,2263,488,465,0.25,26,26
2940.821078359206,4161,4253,180,75,0.5,54,54
275884.7711713002,5458,5915,38,0,0.75,80,80
325568.0240197606,6194,6807,0,0,1,101,104
-104039.81567115731,2411,2263,570,465,0.25,26,26
209321.02677081453,4230,4253,146,75,0.5,54,54
143391.27223148712,5251,5915,75,0,0.75,80,80
455966.14437959227,6269,6807,0,0,1,102,104
-21376.740228844938,2629,2263,510,465,0.25,26,26
76042.9776712525,4893,4253,75,75,0.5,54,54
311132.4025784083,5972,5915,0,0,0.75,80,80
238915.1822695743,6505,6807,0,0,1,101,104
-48969.46622979511,2366,2263,510,465,0.25,26,26
64467.37064575753,4025,4253,180,75,0.5,54,54
203611.19343071702,5436,5915,75,0,0.75,80,80
172972.87117534725,6395,6807,0,0,1,100,104
-8927.682835293532,2387,2263,488,465,0.25,26,26
205951.1238520123,4261,4253,146,75,0.5,54,54
289174.2492219863,5480,5915,111,0,0.75,80,80
182153.3977790821,6425,6807,0,0,1,101,104
-14185.87841372253,2217,2263,551,465,0.25,26,26
134912.86933048273,4095,4253,146,75,0.5,54,54
138455.22249065535,5573,5915,38,0,0.75,80,80
330928.71996427403,6278,6807,0,0,1,101,104
-43701.75197687218,2324,2263,488,465,0.25,26,26
40387.382462755646,3941,4253,213,75,0.5,54,54
199678.71137350664,5830,5915,0,0,0.75,80,80
153504.7949506678,6350,6807,0,0,1,101,104
-38427.15833688108,2303,2263,510,465,0.25,26,26
77970.95194763353,4034,4253,146,75,0.5,54,54
28628.566222303372,5338,5915,146,0,0.75,80,80
45596.60108816692,6361,6807,38,0,1,101,104
-2389.375931008715,2309,2263,488,465,0.25,26,26
141454.51467889943,4113,4253,146,75,0.5,54,54
14481.74367748117,5476,5915,146,0,0.75,80,80
146025.36580133653,6265,6807,38,0,1,102,104
-39433.02916683693,2354,2263,510,465,0.25,26,26
81176.69474917091,3935,4253,180,75,0.5,54,54
85619.58843608636,5003,5915,180,0,0.75,80,80
91371.64440776265,5754,6807,75,0,1,99,104
-8702.013427775046,2328,2263,488,465,0.25,26,26
139009.121201804,3894,4253,180,75,0.5,54,54
44037.5750857761,5405,5915,111,0,0.75,80,80
217205.8162620882,6321,6807,38,0,1,102,104
-39811.917647564376,2469,2263,531,465,0.25,26,26
52177.315372156445,4420,4253,146,75,0.5,54,54
210019.82905613902,5574,5915,75,0,0.75,80,80
200802.25034206623,6420,6807,38,0,1,102,104
16900.858684875995,2385,2263,510,465,0.25,26,26
43849.50443036829,4198,4253,180,75,0.5,54,54
155342.64834143684,5427,5915,75,0,0.75,80,80
68813.74824910083,5957,6807,75,0,1,101,104
-21466.477141660427,2502,2263,531,465,0.25,26,26
101531.35753818163,4201,4253,146,75,0.5,54,54
219851.6259750811,5576,5915,75,0,0.75,80,80
253712.14326976557,6335,6807,0,0,1,100,104
-51359.72546495057,2555,2263,488,465,0.25,26,26
110837.17004734873,4281,4253,146,75,0.5,54,54
126553.49616218676,5619,5915,75,0,0.75,80,80
188306.24523070132,6320,6807,38,0,1,101,104
-31150.089379041896,2242,2263,510,465,0.25,26,26
116575.34948290561,3912,4253,146,75,0.5,54,54
127742.86269006602,5049,5915,75,0,0.75,80,80
252360.10644522772,6031,6807,38,0,1,102,104
-21154.77898330132,2483,2263,510,465,0.25,26,26
28319.208596454704,4171,4253,180,75,0.5,54,54
281577.1480065744,5514,5915,75,0,0.75,80,80
392718.74008832173,5977,6807,0,0,1,101,104
-85650.02348861971,2533,2263,530,465,0.25,26,26
-24449.511339946155,4175,4253,180,75,0.5,54,54
62047.75343446697,5442,5915,146,0,0.75,80,80
182825.71392916585,6475,6807,38,0,1,101,104
-21895.320986509254,2301,2263,488,465,0.25,26,26
80886.21630168978,4250,4253,180,75,0.5,54,54
291074.15798586584,5378,5915,75,0,0.75,80,80
193349.55158600674,6153,6807,38,0,1,100,104
6772.415340911475,2237,2263,510,465,0.25,26,26
36261.69647091326,4055,4253,245,75,0.5,54,54
6557.315436634802,5368,5915,213,0,0.75,80,80
12236.387625018708,6219,6807,111,0,1,101,104
-39426.68501564447,2207,2263,531,465,0.25,26,26
26754.936191136636,3961,4253,146,75,0.5,54,54
22209.423512674184,5427,5915,75,0,0.75,80,80
247635.84361537962,6213,6807,38,0,1,102,104
-48834.03668813732,2274,2263,531,465,0.25,26,26
14514.24984814339,4051,4253,213,75,0.5,54,54
110897.58640039121,5588,5915,75,0,0.75,80,80
266972.54791300365,6018,6807,0,0,1,99,104
-28779.46361755954,2333,2263,488,465,0.25,26,26
49897.95916118358,4096,4253,213,75,0.5,54,54
108908.84085605136,5313,5915,146,0,0.75,80,80
217542.02921912464,6183,6807,0,0,1,101,104
-29078.226289620106,2261,2263,510,465,0.25,26,26
6622.787860761113,4106,4253,180,75,0.5,54,54
149013.5099623166,5298,5915,75,0,0.75,80,80
194299.97837929102,6329,6807,0,0,1,102,104
-39447.044883434835,2256,2263,551,465,0.25,26,26
3303.032320918139,3926,4253,180,75,0.5,54,54
85293.58903215872,5314,5915,111,0,0.75,80,80
100431.41058428475,5977,6807,75,0,1,100,104
-52797.62970235051,2354,2263,551,465,0.25,26,26
61952.68610514856,4146,4253,146,75,0.5,54,54
79542.30840565365,5514,5915,75,0,0.75,80,80
136881.87076707743,6093,6807,0,0,1,100,104
28088.364137664295,2219,2263,465,465,0.25,26,26
67734.8838270351,3945,4253,180,75,0.5,54,54
50915.8540461432,5022,5915,146,0,0.75,80,80
98433.56412309845,5906,6807,75,0,1,102,104
-49817.108522753624,2375,2263,510,465,0.25,26,26
87343.27808012704,3971,4253,146,75,0.5,54,54
133550.06228683772,5537,5915,75,0,0.75,80,80
95291.62443421775,6225,6807,38,0,1,101,104
-5881.111527730468,2428,2263,465,465,0.25,26,26
43944.703184876205,4328,4253,180,75,0.5,54,54
265296.4937865633,5654,5915,0,0,0.75,80,80
270375.8106113246,6153,6807,0,0,1,100,104
-49513.650837642985,2193,2263,488,465,0.25,26,26
89508.87614861055,4180,4253,146,75,0.5,54,54
152626.9920475448,5248,5915,75,0,0.75,80,80
186980.2667901231,6233,6807,38,0,1,102,104
-35332.2789462588,2257,2263,488,465,0.25,26,26
211140.53285858867,3961,4253,146,75,0.5,54,54
104296.30640473185,5398,5915,146,0,0.75,80,80
191964.16192888917,6421,6807,38,0,1,100,104
49894.68673466503,2453,2263,510,465,0.25,26,26
71757.04727355829,4133,4253,111,75,0.5,54,54
282857.39234709303,5517,5915,75,0,0.75,80,80
305111.4255149493,6187,6807,38,0,1,100,104
-33189.011026976026,2176,2263,531,465,0.25,26,26
123240.10192123298,4220,4253,111,75,0.5,54,54
198044.6262604441,5509,5915,0,0,0.75,80,80
257206.0429021126,6211,6807,0,0,1,101,104
-23438.664665424247,2472,2263,531,465,0.25,26,26
67987.55987502495,4193,4253,146,75,0.5,54,54
100705.96714913497,5610,5915,111,0,0.75,80,80
170585.4079826849,6273,6807,38,0,1,99,104
-16811.11759323162,2204,2263,510,465,0.25,26,26
-21467.476750365528,4162,4253,111,75,0.5,54,54
202275.49788717413,5499,5915,0,0,0.75,80,80
234660.6653850377,6331,6807,0,0,1,101,104
-14054.311685811306,2415,2263,531,465,0.25,26,26
91544.09422545199,4160,4253,180,75,0.5,54,54
189830.57578155652,5388,5915,38,0,0.75,80,80
205111.9723506092,6293,6807,0,0,1,101,104
-7342.3699896981525,2371,2263,488,465,0.25,26,26
34007.824032550205,4023,4253,111,75,0.5,54,54
90828.24879582785,5464,5915,75,0,0.75,80,80
178607.16537560883,6106,6807,0,0,1,101,104
70892.96515499412,2477,2263,465,465,0.25,26,26
-107.75320163832794,3861,4253,213,75,0.5,54,54
72690.30782334364,5052,5915,111,0,0.75,80,80
135218.5573638049,6004,6807,0,0,1,100,104
78203.29481789589,2192,2263,488,465,0.25,26,26
50936.38435770659,4053,4253,180,75,0.5,54,54
133413.204665812,5404,5915,75,0,0.75,80,80
228561.64123797358,6111,6807,0,0,1,101,104
-52130.325168374264,2450,2263,464,465,0.25,26,26
7137.887364716953,4275,4253,180,75,0.5,54,54
208695.77864631775,5812,5915,0,0,0.75,80,80
242946.5495284191,6416,6807,0,0,1,101,104
-25912.43173101103,2199,2263,531,465,0.25,26,26
160193.10521585518,3770,4253,180,75,0.5,54,54
43645.091016163045,5174,5915,75,0,0.75,80,80
220121.77752014404,6180,6807,0,0,1,102,104
-25413.5127528937,2364,2263,488,465,0.25,26,26
-27053.99859792536,3568,4253,245,75,0.5,54,54
74343.59298333571,4730,5915,75,0,0.75,80,80
138085.5953943861,5971,6807,38,0,1,101,104
16211.296228204958,2295,2263,488,465,0.25,26,26
-20370.017130886714,4202,4253,213,75,0.5,54,54
158516.68609229985,5519,5915,111,0,0.75,80,80
281839.60482246004,6237,6807,75,0,1,101,104
-37706.8991963882,2215,2263,510,465,0.25,26,26
80703.35090204407,3527,4253,245,75,0.5,54,54
-14640.182927030639,5029,5915,146,0,0.75,80,80
14706.201729789698,6359,6807,0,0,1,102,104
-18798.764274727542,2129,2263,510,465,0.25,26,26
79036.43070760043,3943,4253,146,75,0.5,54,54
110569.5070764322,5304,5915,38,0,0.75,80,80
111842.4883896457,6321,6807,38,0,1,101,104
6302.302131328785,2346,2263,488,465,0.25,26,26
78554.37763029205,4147,4253,75,75,0.5,54,54
184574.81309227337,5501,5915,0,0,0.75,80,80
201704.62744591112,5931,6807,0,0,1,101,104
-27261.214932576455,2060,2263,531,465,0.25,26,26
97728.50724043958,3858,4253,213,75,0.5,54,54
87449.46163214621,5299,5915,146,0,0.75,80,80
191039.59701230936,6127,6807,38,0,1,101,104
-66776.1768073658,2735,2263,488,465,0.25,26,26
82630.06300663596,4414,4253,146,75,0.5,54,54
242299.81390948515,5506,5915,38,0,0.75,80,80
279525.02611296717,6176,6807,0,0,1,100,104
-19931.35447672729,2381,2263,530,465,0.25,26,26
43238.002529999954,4059,4253,146,75,0.5,54,54
185739.08887446596,5355,5915,38,0,0.75,80,80
330677.0155122328,6341,6807,0,0,1,101,104
-54336.068836466366,2476,2263,441,465,0.25,26,26
95182.35914971597,4746,4253,111,75,0.5,54,54
187090.0422751156,5997,5915,38,0,0.75,80,80
270970.7206917327,6547,6807,0,0,1,100,104
-8805.127705954616,2302,2263,488,465,0.25,26,26
11790.16352013425,3836,4253,245,75,0.5,54,54
97867.03602009974,5441,5915,75,0,0.75,80,80
156508.3612461716,6100,6807,38,0,1,99,104
-64640.950123498675,2406,2263,510,465,0.25,26,26
-14455.919698195132,4037,4253,213,75,0.5,54,54
171684.13436276934,5437,5915,111,0,0.75,80,80
258142.86766501432,6336,6807,38,0,1,101,104
13977.760727409877,2303,2263,510,465,0.25,26,26
225307.4240952786,4314,4253,146,75,0.5,54,54
247234.6686482804,5920,5915,38,0,0.75,80,80
258707.06673462185,6559,6807,0,0,1,101,104
14330.59334063442,2342,2263,510,465,0.25,26,26
148145.01688378386,3872,4253,146,75,0.5,54,54
224517.09152431393,5610,5915,111,0,0.75,80,80
169110.96107265048,6409,6807,111,0,1,102,104
-13698.286327298105,2482,2263,510,465,0.25,26,26
78655.06485687867,4221,4253,180,75,0.5,54,54
118925.58620905547,5608,5915,146,0,0.75,80,80
179104.54905421348,6407,6807,38,0,1,100,104
-34456.14680560709,2364,2263,510,465,0.25,26,26
150165.81243652783,4115,4253,180,75,0.5,54,54
221711.75125856363,5331,5915,0,0,0.75,80,80
246470.25837248223,5846,6807,0,0,1,98,104
-1962.812136652979,2267,2263,488,465,0.25,26,26
83254.49182285668,3815,4253,146,75,0.5,54,54
44152.70406455205,5080,5915,111,0,0.75,80,80
115926.73705493106,6245,6807,75,0,1,101,104
55319.02441115654,2222,2263,509,465,0.25,26,26
154908.2984194694,3894,4253,180,75,0.5,54,54
25903.683936374488,5225,5915,75,0,0.75,80,80
108161.37864218665,6024,6807,0,0,1,100,104
-61506.16613615841,2072,2263,551,465,0.25,26,26
-14621.873114592774,3904,4253,180,75,0.5,54,54
68856.84666125849,5167,5915,111,0,0.75,80,80
242457.86377048638,6263,6807,0,0,1,102,104
-54718.900036635256,2514,2263,531,465,0.25,26,26
65968.80701160373,4420,4253,180,75,0.5,54,54
141318.7987677638,5403,5915,75,0,0.75,80,80
41104.929706063616,6458,6807,38,0,1,101,104
6991.660395767943,2334,2263,488,465,0.25,26,26
83473.85327395584,4166,4253,111,75,0.5,54,54
127144.61559620747,5290,5915,111,0,0.75,80,80
291368.9041764531,6397,6807,0,0,1,101,104
-49123.01511715316,2466,2263,465,465,0.25,26,26
6181.973204201841,4418,4253,180,75,0.5,54,54
159364.74871353235,5342,5915,38,0,0.75,80,80
189818.77269133474,6099,6807,0,0,1,101,104
-51736.58586679098,2171,2263,531,465,0.25,26,26
3075.887592116007,3884,4253,146,75,0.5,54,54
89480.24140224357,5609,5915,38,0,0.75,80,80
55241.05948155941,6408,6807,0,0,1,102,104
-22725.436291720383,2494,2263,510,465,0.25,26,26
157114.0998954514,4114,4253,146,75,0.5,54,54
196727.75233886292,5671,5915,0,0,0.75,80,80
239490.1551957969,6431,6807,38,0,1,103,104
-1479.3436889046588,2455,2263,510,465,0.25,26,26
365049.67667427973,4089,4253,111,75,0.5,54,54
336413.8881565269,5721,5915,75,0,0.75,80,80
354887.8599568003,6494,6807,0,0,1,100,104
-39200.53236562412,2336,2263,465,465,0.25,26,26
94916.36471013504,4150,4253,180,75,0.5,54,54
134528.8761847281,5518,5915,111,0,0.75,80,80
151472.9636836275,6525,6807,75,0,1,103,104
-89635.28230527071,2349,2263,550,465,0.25,26,26
186028.11201209892,4277,4253,146,75,0.5,54,54
212709.80147998678,5706,5915,75,0,0.75,80,80
304194.81412313296,6175,6807,38,0,1,102,104
33806.49766504474,2193,2263,465,465,0.25,26,26
125782.05480763578,3700,4253,213,75,0.5,54,54
50524.74997043089,5284,5915,111,0,0.75,80,80
120736.24483095526,6122,6807,38,0,1,99,104
-56850.597230342406,2499,2263,488,465,0.25,26,26
111140.26944921508,4541,4253,75,75,0.5,54,54
239492.0589800497,5506,5915,38,0,0.75,80,80
215032.0824961501,6482,6807,0,0,1,100,104
-32884.06519940597,2365,2263,488,465,0.25,26,26
-19308.507115134147,4101,4253,146,75,0.5,54,54
127237.53963072706,5557,5915,38,0,0.75,80,80
252236.66654097033,6261,6807,0,0,1,101,104
96332.71571137971,2522,2263,465,465,0.25,26,26
122140.86596511559,4343,4253,146,75,0.5,54,54
148219.68021047444,5849,5915,75,0,0.75,80,80
167907.72403819225,6566,6807,0,0,1,101,104
-67009.61192920439,2194,2263,510,465,0.25,26,26
-36505.086119685286,3861,4253,213,75,0.5,54,54
57034.99405192994,5387,5915,75,0,0.75,80,80
140028.24854385993,6247,6807,0,0,1,101,104
-30929.40139974517,2390,2263,488,465,0.25,26,26
15761.788838510201,4150,4253,180,75,0.5,54,54
148160.94342356542,5405,5915,75,0,0.75,80,80
248822.47760706153,6286,6807,0,0,1,102,104
-45178.2189051253,2347,2263,551,465,0.25,26,26
57719.39304253447,4230,4253,146,75,0.5,54,54
135585.6448811915,5536,5915,75,0,0.75,80,80
216954.57407079043,6176,6807,0,0,1,99,104
-70994.9773979888,2272,2263,531,465,0.25,26,26
69024.12276847515,4097,4253,111,75,0.5,54,54
184154.1398828718,5442,5915,0,0,0.75,80,80
170504.77038824494,6246,6807,0,0,1,101,104
-26636.524411817045,2390,2263,510,465,0.25,26,26
-9978.88321865963,4146,4253,111,75,0.5,54,54
102809.1385614168,5449,5915,75,0,0.75,80,80
240955.6949121065,6442,6807,0,0,1,101,104
-3337.5347064990556,2193,2263,530,465,0.25,26,26
61524.83172077022,4236,4253,146,75,0.5,54,54
79057.16956714474,5545,5915,38,0,0.75,80,80
155808.63587415477,6387,6807,0,0,1,101,104
-41824.15175923242,2548,2263,488,465,0.25,26,26
-8108.257290478799,3941,4253,180,75,0.5,54,54
56968.74691188184,5208,5915,111,0,0.75,80,80
224213.13994149474,6166,6807,0,0,1,101,104
-2917.99797612341,2121,2263,510,465,0.25,26,26
44855.19550377919,3784,4253,180,75,0.5,54,54
75467.96015400934,5270,5915,111,0,0.75,80,80
107593.52358253193,6515,6807,38,0,1,101,104
95023.74369810848,2457,2263,510,465,0.25,26,26
202307.5414537346,4612,4253,111,75,0.5,54,54
190031.19152177803,5780,5915,38,0,0.75,80,80
140532.77550150116,6427,6807,0,0,1,100,104
-3252.6243006705345,2509,2263,530,465,0.25,26,26
125325.76756813038,3976,4253,245,75,0.5,54,54
42732.59905692791,5280,5915,180,0,0.75,80,80
113032.49662795773,6147,6807,111,0,1,100,104
21893.22610934879,2603,2263,465,465,0.25,26,26
83332.29603204472,4182,4253,180,75,0.5,54,54
122259.19983795169,5476,5915,38,0,0.75,80,80
223129.50365165123,6254,6807,38,0,1,100,104
1803.3470144808425,2176,2263,510,465,0.25,26,26
109501.12211342776,3949,4253,213,75,0.5,54,54
52608.70002515945,5047,5915,146,0,0.75,80,80
241549.36410000204,5903,6807,38,0,1,101,104
-14298.779748717154,2693,2263,485,465,0.25,26,26
39165.24928249791,4345,4253,180,75,0.5,54,54
189288.9657258161,5417,5915,75,0,0.75,80,80
283065.8420256711,6240,6807,0,0,1,100,104
-59918.296249948224,2164,2263,531,465,0.25,26,26
