sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
-37647.34577232248,2218,2263,570,465,0.25,26,26
-63750.26000458487,3222,4253,510,75,0.5,54,54
144442.60034989234,3854,5915,488,0,0.75,79,80
139969.97193000358,4130,6807,488,0,1,97,104
2032.308833766163,2537,2263,605,465,0.25,26,26
44522.28918223373,3789,4253,551,75,0.5,54,54
217497.64581877185,4584,5915,510,0,0.75,78,80
219710.72000916838,4684,6807,510,0,1,96,104
-82569.08912143597,2540,2263,551,465,0.25,26,26
-8209.058946517045,3487,4253,531,75,0.5,54,54
77791.21299490692,4039,5915,531,0,0.75,78,80
19429.95693421844,4615,6807,510,0,1,96,104
-40079.9291391573,3018,2263,551,465,0.25,26,26
8409.004916558173,3560,4253,488,75,0.5,54,54
98923.62970231785,4096,5915,488,0,0.75,77,80
119320.7076505152,4167,6807,488,0,1,95,104
-31250.54739775748,2360,2263,570,465,0.25,26,26
24318.87072001219,3330,4253,531,75,0.5,54,54
21393.593453759924,4413,5915,531,0,0.75,79,80
18596.86090094004,4424,6807,531,0,1,97,104
14387.812618624459,2556,2263,605,465,0.25,26,26
20996.289162568413,3526,4253,551,75,0.5,54,54
87210.35603790599,4435,5915,551,0,0.75,79,80
64302.50335225518,4588,6807,551,0,1,97,104
-51056.62582327837,2334,2263,570,465,0.25,26,26
-53440.71457347715,3386,4253,531,75,0.5,54,54
77998.68624278426,4013,5915,488,0,0.75,78,80
69119.28388482195,4215,6807,488,0,1,96,104
-61321.66805727937,2833,2263,570,465,0.25,26,26
-15676.04708473181,3670,4253,531,75,0.5,54,54
54912.7426045958,3805,5915,531,0,0.75,77,80
61704.58074178854,3965,6807,531,0,1,95,104
103.63505827633071,2297,2263,588,465,0.25,26,26
55385.19020245462,3014,4253,531,75,0.5,54,54
3842.147806787337,3840,5915,531,0,0.75,79,80
23197.69058717959,4112,6807,531,0,1,97,104
-38087.67969207803,2338,2263,551,465,0.25,26,26
21863.65564800977,3284,4253,531,75,0.5,54,54
56964.37228728958,4068,5915,531,0,0.75,77,80
72419.31059570448,4180,6807,531,0,1,95,104
-15372.004562801716,2322,2263,551,465,0.25,26,26
-16388.687824342825,3178,4253,531,75,0.5,54,54
142645.85622300868,4553,5915,531,0,0.75,79,80
148536.71326935542,4627,6807,531,0,1,97,104
-26878.393253845083,2514,2263,551,465,0.25,26,26
-36814.21254330739,3099,4253,531,75,0.5,54,54
117.98223167754031,3948,5915,510,0,0.75,79,80
42907.69061285799,4258,6807,488,0,1,97,104
-58432.06175963122,2389,2263,570,465,0.25,26,26
25677.346954950524,3386,4253,531,75,0.5,54,54
121355.22748041929,3562,5915,510,0,0.75,78,80
121707.2042875151,3724,6807,510,0,1,96,104
-10001.22389947369,1862,2263,570,465,0.25,26,26
33143.70153210189,3140,4253,551,75,0.5,54,54
27188.06465510885,4252,5915,551,0,0.75,78,80
33905.66381905336,4420,6807,551,0,1,96,104
-88554.15272412027,1975,2263,621,465,0.25,26,26
-44539.16063811064,2740,4253,551,75,0.5,54,54
5726.76485155686,3958,5915,531,0,0.75,79,80
14974.124323211088,4042,6807,531,0,1,97,104
-22127.018250759924,2740,2263,551,465,0.25,26,26
-26873.91518875279,3548,4253,531,75,0.5,54,54
139404.5043204338,4003,5915,551,0,0.75,79,80
94128.3873513602,4326,6807,551,0,1,97,104
-8283.487663558186,2342,2263,605,465,0.25,26,26
50587.43639816383,3515,4253,531,75,0.5,54,54
102076.03034511185,3767,5915,531,0,0.75,78,80
104064.57606638447,4064,6807,531,0,1,96,104
-49724.8432616308,2466,2263,605,465,0.25,26,26
60270.66593031136,3214,4253,551,75,0.5,54,54
38926.130285882224,3952,5915,551,0,0.75,77,80
41351.23278283202,4126,6807,551,0,1,95,104
-48305.392843420275,2491,2263,531,465,0.25,26,26
33977.21026538661,3238,4253,510,75,0.5,54,54
197122.56658794032,3845,5915,488,0,0.75,79,80
221640.39702270797,4243,6807,465,0,1,97,104
22059.264087688047,3412,2263,588,465,0.25,26,26
-107479.03160718175,4682,4253,488,75,0.5,54,54
72241.21534614688,4710,5915,510,0,0.75,77,80
98791.16194502744,4727,6807,510,0,1,95,104
-38445.24115145129,2698,2263,551,465,0.25,26,26
-28325.066887123605,3789,4253,488,75,0.5,54,54
43308.233124409526,4411,5915,510,0,0.75,78,80
70065.31762266463,4537,6807,488,0,1,96,104
-91767.67417871092,2342,2263,551,465,0.25,26,26
-91047.77675373745,3180,4253,531,75,0.5,54,54
-38822.51360013895,3710,5915,531,0,0.75,78,80
-38285.3667386407,3782,6807,531,0,1,96,104
1518.9998604199563,2315,2263,588,465,0.25,26,26
11930.042554700834,3414,4253,551,75,0.5,54,54
200574.14317075742,4118,5915,510,0,0.75,79,80
188807.09136628231,4193,6807,510,0,1,97,104
40048.723277082456,2589,2263,551,465,0.25,26,26
88333.52854547315,3593,4253,531,75,0.5,54,54
89497.7711404169,4368,5915,510,0,0.75,78,80
76148.02425895768,4440,6807,510,0,1,96,104
-99562.92744897571,2940,2263,551,465,0.25,26,26
29394.34943150492,3583,4253,531,75,0.5,54,54
171475.7651190661,3973,5915,510,0,0.75,77,80
123546.38115949149,4250,6807,510,0,1,95,104
-38030.84991691597,2863,2263,570,465,0.25,26,26
-156043.7575906691,3861,4253,510,75,0.5,54,54
60149.91420935076,4440,5915,488,0,0.75,77,80
76256.20198891836,4629,6807,488,0,1,95,104
-15799.605170892375,2130,2263,605,465,0.25,26,26
3653.1860768020715,3780,4253,551,75,0.5,54,54
63773.703953223274,4531,5915,551,0,0.75,79,80
75360.28032636526,4659,6807,551,0,1,97,104
-58186.15965503248,2147,2263,570,465,0.25,26,26
244.11345908947442,3595,4253,510,75,0.5,54,54
93286.4859769358,4425,5915,510,0,0.75,79,80
107173.5498297171,4509,6807,510,0,1,97,104
27754.01358111115,2451,2263,588,465,0.25,26,26
5760.51081190067,3862,4253,531,75,0.5,54,54
165254.29798108962,4158,5915,531,0,0.75,76,80
168151.9673966472,4400,6807,531,0,1,94,104
-23915.711177011977,2939,2263,510,465,0.25,26,26
8978.731524438273,3511,4253,510,75,0.5,54,54
153001.34513260887,4099,5915,510,0,0.75,79,80
154372.89681906265,4286,6807,510,0,1,97,104
-107165.53240289228,2806,2263,551,465,0.25,26,26
36271.53434319284,3710,4253,510,75,0.5,54,54
83972.30369676699,4496,5915,531,0,0.75,80,80
89926.43515358289,4590,6807,531,0,1,98,104
-17800.15203839978,2394,2263,588,465,0.25,26,26
55825.06283128757,3610,4253,531,75,0.5,54,54
113587.79350089576,4247,5915,510,0,0.75,78,80
118107.5931105921,4482,6807,510,0,1,96,104
-67766.79064303031,2326,2263,588,465,0.25,26,26
-44381.14994983016,3481,4253,488,75,0.5,54,54
51423.38388126303,4262,5915,488,0,0.75,79,80
-21587.30738128003,4575,6807,488,0,1,97,104
-30392.50044924406,2489,2263,570,465,0.25,26,26
-9910.079428014244,3930,4253,531,75,0.5,54,54
-35677.61026450709,4723,5915,531,0,0.75,80,80
-9228.493473565084,4775,6807,531,0,1,98,104
128110.82387028688,2415,2263,531,465,0.25,26,26
9486.013261282023,3350,4253,510,75,0.5,54,54
30684.44749641235,3834,5915,510,0,0.75,79,80
41982.70768204428,3976,6807,510,0,1,97,104
-61049.06989348349,2346,2263,570,465,0.25,26,26
-24625.240798698414,3464,4253,510,75,0.5,54,54
111223.38830245097,3902,5915,488,0,0.75,77,80
84077.37521457137,4148,6807,488,0,1,95,104
9697.843201546111,2272,2263,588,465,0.25,26,26
46797.25704117299,3407,4253,531,75,0.5,54,54
58460.15943327302,3927,5915,531,0,0.75,78,80
36438.47404835169,4551,6807,531,0,1,96,104
-42536.589123054604,2592,2263,588,465,0.25,26,26
17085.755612960216,3521,4253,551,75,0.5,54,54
81227.97381740541,4335,5915,531,0,0.75,78,80
86784.29307967427,4505,6807,531,0,1,96,104
-36113.28766695443,2394,2263,605,465,0.25,26,26
-57399.48793171564,3182,4253,551,75,0.5,54,54
14821.263285084364,3953,5915,551,0,0.75,78,80
6477.636100363055,4030,6807,551,0,1,96,104
-122901.92514493769,2681,2263,570,465,0.25,26,26
-19505.213037007656,3432,4253,531,75,0.5,54,54
101434.99149179569,4244,5915,531,0,0.75,78,80
123893.60995036812,4521,6807,531,0,1,96,104
-12523.147865307616,2359,2263,551,465,0.25,26,26
-4975.24509913652,3804,4253,510,75,0.5,54,54
241899.79957238372,4262,5915,488,0,0.75,79,80
288742.5159090667,4801,6807,465,0,1,97,104
-82979.26280586234,2555,2263,588,465,0.25,26,26
48943.46564546138,3914,4253,551,75,0.5,54,54
141224.68084060063,4705,5915,531,0,0.75,78,80
163628.38940012327,4752,6807,531,0,1,96,104
-105124.3677687295,2263,2263,605,465,0.25,26,26
-32184.60325021244,3279,4253,531,75,0.5,54,54
97073.60360437939,4205,5915,510,0,0.75,79,80
112744.54101249801,4250,6807,510,0,1,97,104
6251.615263088123,2388,2263,588,465,0.25,26,26
522.3415252067111,3804,4253,531,75,0.5,54,54
39021.17565520171,4655,5915,531,0,0.75,78,80
60122.405515892424,4744,6807,531,0,1,96,104
-26862.946013579363,2312,2263,531,465,0.25,26,26
-59164.11036475655,3521,4253,488,75,0.5,54,54
227199.3245824271,4262,5915,488,0,0.75,79,80
201395.84634668223,4391,6807,465,0,1,97,104
11898.625427686204,2638,2263,551,465,0.25,26,26
249555.66286244165,3739,4253,488,75,0.5,54,54
222103.2733750126,4186,5915,488,0,0.75,78,80
232235.22098919828,4442,6807,488,0,1,96,104
-24049.873169254497,2192,2263,588,465,0.25,26,26
-57428.83162561658,3395,4253,510,75,0.5,54,54
123093.22620584861,4067,5915,510,0,0.75,79,80
141395.8437889543,4067,6807,510,0,1,97,104
-80881.2418249598,2736,2263,551,465,0.25,26,26
68174.39728190421,3859,4253,488,75,0.5,54,54
195863.20707098552,4240,5915,488,0,0.75,78,80
193936.44316136246,4250,6807,488,0,1,96,104
-40804.71371296242,2275,2263,605,465,0.25,26,26
11364.722956158563,3580,4253,531,75,0.5,54,54
121824.38159148903,4117,5915,531,0,0.75,79,80
132590.8033727973,4160,6807,531,0,1,97,104
-38549.09466628921,2542,2263,605,465,0.25,26,26
35533.097248954204,3686,4253,531,75,0.5,54,54
291508.8298839016,4708,5915,510,0,0.75,79,80
249842.14594982698,5065,6807,510,0,1,97,104
19025.696911590894,1948,2263,570,465,0.25,26,26
-6758.689747420199,2863,4253,551,75,0.5,54,54
-19525.007239148224,3539,5915,551,0,0.75,79,80
949.5399462669207,4078,6807,531,0,1,97,104
-29830.17962280358,2587,2263,588,465,0.25,26,26
8708.916926086538,3542,4253,531,75,0.5,54,54
70773.26519318418,3830,5915,510,0,0.75,78,80
81936.5895914871,3923,6807,510,0,1,96,104
-48201.85317865963,2382,2263,588,465,0.25,26,26
-2036.6456463513987,3982,4253,531,75,0.5,54,54
105842.19389441912,4775,5915,531,0,0.75,79,80
128649.24200834142,4902,6807,531,0,1,97,104
-20398.25501102079,3164,2263,570,465,0.25,26,26
75725.4017831976,3858,4253,510,75,0.5,54,54
187933.97559143233,4668,5915,510,0,0.75,77,80
207014.8039990068,4697,6807,510,0,1,95,104
-35904.99632291682,2211,2263,588,465,0.25,26,26
-29874.3357442487,3261,4253,510,75,0.5,54,54
23122.18438102704,3734,5915,531,0,0.75,77,80
31849.583864658573,3797,6807,531,0,1,95,104
-30867.23541538548,2251,2263,551,465,0.25,26,26
-23943.208489225173,2881,4253,551,75,0.5,54,54
88085.8329051522,3688,5915,531,0,0.75,79,80
99659.83007275622,3898,6807,531,0,1,97,104
1682.4652095397878,1902,2263,588,465,0.25,26,26
29651.992827652623,3099,4253,531,75,0.5,54,54
123550.56167448613,4283,5915,510,0,0.75,79,80
126029.83798585719,4498,6807,510,0,1,97,104
-961.2659230138333,1942,2263,588,465,0.25,26,26
-88951.3190219691,3508,4253,551,75,0.5,54,54
42422.67227212774,3506,5915,551,0,0.75,79,80
17346.128472688488,4199,6807,551,0,1,97,104
-57320.347183324426,2275,2263,621,465,0.25,26,26
3058.2240565397733,3496,4253,510,75,0.5,54,54
19903.336165506902,4156,5915,510,0,0.75,78,80
42378.84214631075,4156,6807,510,0,1,96,104
7374.029904265648,2837,2263,605,465,0.25,26,26
1190.358879105026,3854,4253,551,75,0.5,54,54
62563.30260089885,4188,5915,551,0,0.75,78,80
53463.51659495614,4364,6807,551,0,1,96,104
-61435.87092781919,2851,2263,570,465,0.25,26,26
-25237.55962206069,3720,4253,551,75,0.5,54,54
108106.25717600946,4052,5915,551,0,0.75,78,80
139036.19378862396,4052,6807,551,0,1,96,104
-8854.317977007384,2215,2263,588,465,0.25,26,26
-2626.4567404458066,2815,4253,551,75,0.5,54,54
71246.53614284417,3232,5915,551,0,0.75,79,80
