sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
-43824.78265994935,4019,4253,180,75,0.5,54,54
-27379.596732217185,5341,5915,111,0,0.75,80,80
122102.00072482755,6378,6807,38,0,1,104,104
-23625.09834972903,2251,2263,488,465,0.25,26,26
-11576.738651143993,3821,4253,180,75,0.5,54,54
10011.657613368068,5265,5915,111,0,0.75,80,80
23246.69640580097,6202,6807,75,0,1,103,104
-1373.2169898241418,2307,2263,488,465,0.25,26,26
162754.09818848805,4117,4253,180,75,0.5,54,54
110773.23677004091,5657,5915,111,0,0.75,80,80
70789.94420428175,6697,6807,38,0,1,103,104
210.33962404218346,2352,2263,510,465,0.25,26,26
-95299.46694765586,4417,4253,111,75,0.5,54,54
-31489.370122794608,5684,5915,111,0,0.75,80,80
30913.222763104328,6449,6807,38,0,1,102,104
-10196.361151843455,2310,2263,488,465,0.25,26,26
-90349.72252789506,4352,4253,146,75,0.5,54,54
-73895.42981370771,5666,5915,146,0,0.75,80,80
-17505.036059579637,6395,6807,75,0,1,102,104
10835.582383344445,2194,2263,510,465,0.25,26,26
23936.728034125925,4043,4253,146,75,0.5,54,54
33995.55434202769,5467,5915,146,0,0.75,80,80
50580.624572764355,6398,6807,111,0,1,103,104
-50868.00229471503,2152,2263,531,465,0.25,26,26
72367.48987391626,3953,4253,212,75,0.5,54,54
56751.40960061579,5261,5915,146,0,0.75,80,80
88303.9728025604,6346,6807,38,0,1,103,104
-17838.88584056546,2185,2263,530,465,0.25,26,26
9061.04584979003,4211,4253,146,75,0.5,54,54
-24727.255301319958,5746,5915,146,0,0.75,80,80
-15879.144490825742,6552,6807,111,0,1,102,104
29644.38758282279,2174,2263,465,465,0.25,26,26
-10114.016373980054,4094,4253,146,75,0.5,54,54
69182.75313894438,5407,5915,111,0,0.75,80,80
100554.1752288236,6577,6807,38,0,1,102,104
6129.526423578554,2469,2263,488,465,0.25,26,26
-78515.3199489412,4506,4253,213,75,0.5,54,54
42942.30147062942,5709,5915,111,0,0.75,80,80
17698.831060414217,6520,6807,111,0,1,102,104
-5714.714584658954,2235,2263,530,465,0.25,26,26
-22671.87075457949,4094,4253,180,75,0.5,54,54
43061.39543070988,5442,5915,111,0,0.75,80,80
25516.48310482163,6278,6807,111,0,1,102,104
-56311.96356459948,2499,2263,488,465,0.25,26,26
83281.05425248553,4361,4253,111,75,0.5,54,54
110491.84707232853,5743,5915,111,0,0.75,80,80
52880.24992149161,6644,6807,38,0,1,103,104
183386.34163015947,2305,2263,488,465,0.25,26,26
-23569.681786056262,4047,4253,180,75,0.5,54,54
18019.261886237946,5623,5915,75,0,0.75,80,80
11059.366284811565,6396,6807,75,0,1,101,104
-21566.990712863844,2157,2263,488,465,0.25,26,26
63408.81733672917,3738,4253,180,75,0.5,54,54
-28325.722853552204,5442,5915,111,0,0.75,80,80
11506.16415915743,6208,6807,75,0,1,103,104
-35333.135918465734,2268,2263,510,465,0.25,26,26
22922.117662008386,4019,4253,213,75,0.5,54,54
129867.1589570955,5405,5915,75,0,0.75,80,80
29509.13645531569,6459,6807,75,0,1,103,104
-41347.779357496605,2168,2263,531,465,0.25,26,26
-44158.16121929192,3875,4253,213,75,0.5,54,54
-34555.16532142922,5431,5915,111,0,0.75,80,80
-28335.932660396735,6472,6807,111,0,1,104,104
41063.76983371139,2688,2263,510,465,0.25,26,26
-12994.551586169491,4280,4253,213,75,0.5,54,54
77711.56673084153,5576,5915,146,0,0.75,80,80
14891.11994978363,6576,6807,111,0,1,103,104
-1809.0923635167646,2259,2263,488,465,0.25,26,26
28055.941976025937,4327,4253,111,75,0.5,54,54
60040.54428820083,5706,5915,75,0,0.75,80,80
82672.08533065066,6742,6807,0,0,1,102,104
89869.36360246417,2188,2263,531,465,0.25,26,26
-4854.310627005731,4181,4253,180,75,0.5,54,54
-426.57189949464237,5477,5915,75,0,0.75,80,80
101909.05288364069,6449,6807,38,0,1,103,104
-26460.767394481976,2317,2263,510,465,0.25,26,26
9678.042504578618,3993,4253,213,75,0.5,54,54
77272.67709057289,5419,5915,111,0,0.75,80,80
29693.045882391147,6330,6807,75,0,1,103,104
21426.834036796532,2151,2263,510,465,0.25,26,26
87298.41812596886,4068,4253,180,75,0.5,54,54
41968.180998411844,5498,5915,146,0,0.75,80,80
56227.87316985642,6502,6807,75,0,1,103,104
16374.829201042265,2314,2263,488,465,0.25,26,26
-80195.89869710262,4209,4253,213,75,0.5,54,54
8446.297275421535,5525,5915,146,0,0.75,80,80
34139.55158272403,6486,6807,75,0,1,102,104
-31608.712935031333,2400,2263,531,465,0.25,26,26
112207.50352528227,4133,4253,146,75,0.5,54,54
-29769.565065238796,5346,5915,146,0,0.75,80,80
37265.600816680104,6268,6807,75,0,1,101,104
14964.695575815867,2310,2263,510,465,0.25,26,26
-10703.661528963032,3941,4253,213,75,0.5,54,54
40548.31219454553,5335,5915,111,0,0.75,80,80
110043.00698010347,6208,6807,75,0,1,102,104
-1888.9957533568831,2359,2263,488,465,0.25,26,26
58128.281421838736,4183,4253,146,75,0.5,54,54
117211.93651171488,5618,5915,75,0,0.75,80,80
21883.13144598875,6508,6807,75,0,1,103,104
-12788.558963197724,2330,2263,488,465,0.25,26,26
-34992.21708690049,4315,4253,180,75,0.5,54,54
61779.91100072881,5634,5915,111,0,0.75,80,80
2736.786321722944,6482,6807,75,0,1,102,104
4124.1120546440825,2233,2263,510,465,0.25,26,26
42342.43412705463,3962,4253,146,75,0.5,54,54
160294.8010633686,5389,5915,111,0,0.75,80,80
9773.42273478926,6628,6807,75,0,1,102,104
-61043.07318530991,2286,2263,510,465,0.25,26,26
-24359.999154325353,3927,4253,213,75,0.5,54,54
-54096.22206113743,5422,5915,146,0,0.75,80,80
20456.851039543326,6142,6807,75,0,1,101,104
-32238.589058074493,2229,2263,510,465,0.25,26,26
-104465.01986783964,4183,4253,180,75,0.5,54,54
-32390.68058607878,5588,5915,111,0,0.75,80,80
33411.00615659974,6340,6807,38,0,1,102,104
-11627.570476602745,2230,2263,531,465,0.25,26,26
122016.92208904082,4355,4253,111,75,0.5,54,54
113774.1246669294,5544,5915,111,0,0.75,80,80
80472.13229838514,6351,6807,38,0,1,103,104
67130.99833657933,2345,2263,441,465,0.25,26,26
93464.1596351866,4007,4253,146,75,0.5,54,54
12874.470373389397,5296,5915,146,0,0.75,80,80
68800.74408038556,6163,6807,75,0,1,100,104
-24821.505352336582,2280,2263,551,465,0.25,26,26
7455.646570902827,4013,4253,146,75,0.5,54,54
19061.800784811025,5573,5915,111,0,0.75,80,80
65538.8899946805,6485,6807,38,0,1,102,104
-97433.00858260095,2298,2263,551,465,0.25,26,26
51828.86823335025,4151,4253,180,75,0.5,54,54
82365.24432079885,5520,5915,75,0,0.75,80,80
167987.11185960268,6498,6807,38,0,1,104,104
20752.55157290725,2197,2263,488,465,0.25,26,26
158349.28310657846,4229,4253,75,75,0.5,54,54
22929.941529523538,5640,5915,75,0,0.75,80,80
32964.116300299625,6457,6807,38,0,1,102,104
-75291.28082824887,2404,2263,531,465,0.25,26,26
5501.546480074632,4292,4253,146,75,0.5,54,54
-950.8297281222681,5703,5915,146,0,0.75,80,80
-17008.84386991727,6503,6807,75,0,1,102,104
51385.691164920325,2275,2263,487,465,0.25,26,26
233.98743540655414,4224,4253,180,75,0.5,54,54
64882.5450080562,5840,5915,75,0,0.75,80,80
74686.00364037624,6525,6807,75,0,1,102,104
-44160.05217570724,2091,2263,551,465,0.25,26,26
73306.1763329719,3703,4253,213,75,0.5,54,54
-761.8951090815267,5554,5915,146,0,0.75,80,80
6700.427568367051,6332,6807,111,0,1,103,104
-64046.15825363086,2452,2263,531,465,0.25,26,26
-54993.17770632709,4177,4253,180,75,0.5,54,54
75353.0397062377,5501,5915,111,0,0.75,80,80
102001.62464585711,6348,6807,75,0,1,102,104
-74777.09078214596,2489,2263,510,465,0.25,26,26
10688.640799069399,4073,4253,146,75,0.5,54,54
59423.99781693198,5743,5915,38,0,0.75,80,80
47226.490768233874,6382,6807,38,0,1,102,104
-38383.39548243227,2477,2263,530,465,0.25,26,26
74533.37220805722,4041,4253,146,75,0.5,54,54
111449.42515425911,5534,5915,75,0,0.75,80,80
-23177.539150165438,6905,6807,38,0,1,103,104
12577.902794882713,2205,2263,488,465,0.25,26,26
-12019.744294504359,3939,4253,180,75,0.5,54,54
-15518.318105721617,5464,5915,146,0,0.75,80,80
-28873.441770343008,6250,6807,146,0,1,103,104
-29423.088530433437,2256,2263,510,465,0.25,26,26
-1169.0212051498984,4005,4253,146,75,0.5,54,54
16374.687831320094,5193,5915,75,0,0.75,80,80
824.5608551997143,6097,6807,75,0,1,103,104
-85940.75628278413,2175,2263,531,465,0.25,26,26
-5689.785985926703,4110,4253,146,75,0.5,54,54
-36095.404165074906,5538,5915,111,0,0.75,80,80
-8454.577722601258,6453,6807,0,0,1,102,104
-2430.8495564773148,2161,2263,510,465,0.25,26,26
-20336.197052281073,3795,4253,213,75,0.5,54,54
43678.10563540309,5567,5915,75,0,0.75,80,80
95810.03905573692,6128,6807,75,0,1,103,104
-23158.807741895063,2198,2263,510,465,0.25,26,26
105519.52850456467,4063,4253,146,75,0.5,54,54
-43334.93616859695,5473,5915,146,0,0.75,80,80
-1778.667439938653,6595,6807,75,0,1,104,104
-56796.00417299443,2384,2263,488,465,0.25,26,26
38002.857742252105,4102,4253,245,75,0.5,54,54
65851.00223106236,5913,5915,111,0,0.75,80,80
-16256.633076858607,6674,6807,75,0,1,102,104
-3937.80584259091,2454,2263,441,465,0.25,26,26
-57472.66153916862,4429,4253,146,75,0.5,54,54
-17422.640699336254,5586,5915,111,0,0.75,80,80
20089.786032509248,6277,6807,75,0,1,101,104
-88665.88400049898,2228,2263,510,465,0.25,26,26
107726.13642413238,4178,4253,111,75,0.5,54,54
343.2738495084386,5639,5915,111,0,0.75,80,80
30455.51401450269,6663,6807,111,0,1,103,104
0.0,2110,2263,488,465,0.25,26,26
96019.79020137695,3982,4253,146,75,0.5,54,54
92403.33254701998,5541,5915,111,0,0.75,80,80
92457.57853265457,6346,6807,75,0,1,102,104
39785.6299946434,2288,2263,510,465,0.25,26,26
-37114.51173764031,4129,4253,245,75,0.5,54,54
66844.62573176678,5625,5915,111,0,0.75,80,80
23205.204587666805,6452,6807,111,0,1,104,104
-809.3361984377088,2451,2263,465,465,0.25,26,26
96699.86716443743,4018,4253,146,75,0.5,54,54
9060.721689079719,5650,5915,146,0,0.75,80,80
41027.057463857505,6354,6807,75,0,1,102,104
-72375.07852909243,2186,2263,531,465,0.25,26,26
90253.0468281387,3935,4253,146,75,0.5,54,54
23275.953573951992,5468,5915,111,0,0.75,80,80
3338.191138290942,6374,6807,75,0,1,104,104
-195.8649529813856,2229,2263,488,465,0.25,26,26
30848.102324353495,4083,4253,213,75,0.5,54,54
68691.94458183576,5360,5915,111,0,0.75,80,80
-6759.626923424168,6507,6807,75,0,1,104,104
17665.01526853144,2149,2263,488,465,0.25,26,26
13836.319893746257,4004,4253,180,75,0.5,54,54
31764.091958508434,5591,5915,180,0,0.75,80,80
18872.907504081035,6609,6807,111,0,1,102,104
-30698.111830804908,2276,2263,531,465,0.25,26,26
-53254.03367305017,4104,4253,180,75,0.5,54,54
67808.82880852344,5476,5915,38,0,0.75,80,80
82607.21826915993,6454,6807,0,0,1,103,104
5295.656820344676,2026,2263,488,465,0.25,26,26
48624.81524970845,4045,4253,146,75,0.5,54,54
84553.78663665304,5713,5915,111,0,0.75,80,80
119763.31232067873,6625,6807,38,0,1,103,104
93267.50838694701,2415,2263,441,465,0.25,26,26
-23794.56692337889,4023,4253,146,75,0.5,54,54
30764.663449099608,5188,5915,111,0,0.75,80,80
-10882.845044126296,5948,6807,146,0,1,103,104
-973.3678324812836,2189,2263,530,465,0.25,26,26
6936.466009483562,3975,4253,146,75,0.5,54,54
147369.65010151252,5881,5915,75,0,0.75,80,80
98350.2481294266,6726,6807,111,0,1,104,104
-25733.138815993087,2216,2263,488,465,0.25,26,26
220.76451381497645,4185,4253,111,75,0.5,54,54
8616.044162668253,5612,5915,0,0,0.75,80,80
6121.239951552563,6300,6807,38,0,1,103,104
2266.545603724683,2252,2263,488,465,0.25,26,26
210514.58309188078,4004,4253,180,75,0.5,54,54
40814.041848375564,5395,5915,146,0,0.75,80,80
31150.355623071708,6442,6807,111,0,1,102,104
9201.711183490574,2104,2263,510,465,0.25,26,26
53557.07286330698,3885,4253,146,75,0.5,54,54
13170.159163677059,5529,5915,111,0,0.75,80,80
41241.77670482435,6635,6807,75,0,1,103,104
-38764.8208500348,2129,2263,531,465,0.25,26,26
119133.76029642265,3771,4253,146,75,0.5,54,54
-13845.418090866575,5254,5915,180,0,0.75,80,80
16940.535988967633,6209,6807,111,0,1,103,104
0.0,2036,2263,510,465,0.25,26,26
75228.0492188164,3672,4253,213,75,0.5,54,54
44073.74193396576,5261,5915,111,0,0.75,80,80
67665.9049710751,6094,6807,75,0,1,102,104
99360.72688570977,2314,2263,488,465,0.25,26,26
160962.8603354012,4057,4253,146,75,0.5,54,54
