sum_of_errors,continuous_vertices,bikengrowth_vertices,continuous_disconnected_pairs,bikengrowth_disconnected_pairs,prune_quantile,continuous_abstract_edges,bikengrowth_abstract_edges
5739.097664274387,1742,1486,696,696,0.25,18,18
28519.99613591424,3913,3487,551,551,0.5,43,43
89989.92816777476,5113,5124,335,335,0.75,70,70
165387.69429764204,6432,6807,75,0,1,98,104
2054.538856790092,1827,1486,696,696,0.25,18,18
28580.329417435976,3667,3487,531,551,0.5,43,43
46567.05747888758,5483,5124,335,335,0.75,70,70
-7217.647211839895,6949,6807,75,0,1,99,104
13411.041454739905,1737,1486,686,696,0.25,18,18
7985.472007412297,3673,3487,551,551,0.5,43,43
69888.43272633442,5399,5124,335,335,0.75,70,70
119846.65766573318,7139,6807,38,0,1,100,104
6441.376877997402,1613,1486,696,696,0.25,18,18
8118.235426803627,3489,3487,551,551,0.5,43,43
69250.96925685361,5166,5124,306,335,0.75,70,70
198032.41578963082,6485,6807,38,0,1,101,104
4920.159946843194,1679,1486,696,696,0.25,18,18
6279.749531644679,3458,3487,551,551,0.5,43,43
71698.40215200397,5398,5124,363,335,0.75,70,70
210143.19791898943,6875,6807,38,0,1,100,104
25215.63545267362,1635,1486,686,696,0.25,18,18
29599.44392088982,3315,3487,551,551,0.5,43,43
47793.66843589789,5497,5124,306,335,0.75,70,70
70061.13062974386,6827,6807,38,0,1,99,104
2659.4640071440954,1641,1486,686,696,0.25,18,18
-2871.739355098269,3357,3487,570,551,0.5,43,43
9015.591111966802,5136,5124,306,335,0.75,70,70
-39315.194939371315,6565,6807,75,0,1,98,104
1542.2658458068036,1711,1486,686,696,0.25,18,18
98515.25770300382,3486,3487,531,551,0.5,43,43
56271.5692315087,5088,5124,335,335,0.75,70,70
73641.00922549966,6773,6807,38,0,1,99,104
3208.4273254781965,2130,1486,696,696,0.25,18,18
23907.832919129178,3882,3487,531,551,0.5,43,43
71630.05168570887,5443,5124,306,335,0.75,70,70
99930.34515836627,7078,6807,75,0,1,98,104
1537.7651655711015,1666,1486,696,696,0.25,18,18
21276.694908672478,3488,3487,551,551,0.5,43,43
81506.20421238517,5533,5124,306,335,0.75,70,70
170870.07339002847,7093,6807,38,0,1,100,104
0.0,1649,1486,696,696,0.25,18,18
32075.68684261568,3770,3487,551,551,0.5,43,43
108458.69983803334,5401,5124,335,335,0.75,70,70
24958.661090444715,6706,6807,75,0,1,99,104
1664.5829682237954,1685,1486,696,696,0.25,18,18
14544.971060145852,3582,3487,551,551,0.5,43,43
29713.121246914397,4922,5124,335,335,0.75,70,70
24620.088139810257,6525,6807,75,0,1,99,104
-1136.2077415676004,1519,1486,696,696,0.25,18,18
16260.813947796507,3318,3487,551,551,0.5,43,43
74565.21942276553,5054,5124,335,335,0.75,70,70
69900.56209420828,6991,6807,38,0,1,100,104
12776.705019140094,1933,1486,696,696,0.25,18,18
48865.98780462597,3734,3487,551,551,0.5,43,43
98390.18507776143,5633,5124,306,335,0.75,70,70
85001.22620340364,7178,6807,75,0,1,97,104
9498.81033964749,1765,1486,696,696,0.25,18,18
61145.11343050632,3503,3487,531,551,0.5,43,43
72257.26460157924,5554,5124,306,335,0.75,70,70
140223.55054652112,6928,6807,38,0,1,98,104
10270.473298920992,1588,1486,696,696,0.25,18,18
10405.784021913747,3587,3487,570,551,0.5,43,43
-6434.128657987096,5268,5124,335,335,0.75,70,70
-91492.58333021321,6435,6807,75,0,1,99,104
4493.431457078197,1776,1486,686,696,0.25,18,18
1755.1717342454644,3732,3487,551,551,0.5,43,43
67681.89445118408,5505,5124,306,335,0.75,70,70
66431.71702137729,6988,6807,38,0,1,101,104
19600.67940165312,1686,1486,696,696,0.25,18,18
7727.254406030759,3607,3487,551,551,0.5,43,43
44016.69817997176,5193,5124,363,335,0.75,70,70
129691.08712571913,6537,6807,38,0,1,101,104
6441.376877997402,1613,1486,696,696,0.25,18,18
23885.768708546904,3599,3487,551,551,0.5,43,43
18513.73643881729,5589,5124,306,335,0.75,70,70
51431.7687298821,6927,6807,38,0,1,101,104
8671.464702471592,1722,1486,686,696,0.25,18,18
36934.932964123895,3809,3487,531,551,0.5,43,43
72397.85969108848,5338,5124,363,335,0.75,70,70
170723.204387935,6643,6807,38,0,1,99,104
0.0,1486,1486,696,696,0.25,18,18
24813.458282352756,3539,3487,551,551,0.5,43,43
36435.175789444766,5497,5124,306,335,0.75,70,70
52803.72824373581,6561,6807,38,0,1,100,104
5745.794703782795,1470,1486,696,696,0.25,18,18
16441.02557820595,3632,3487,551,551,0.5,43,43
76681.2982894133,5162,5124,335,335,0.75,70,70
175350.10145325988,6751,6807,38,0,1,99,104
-3347.4538484521036,1784,1486,696,696,0.25,18,18
27477.72742109346,3763,3487,531,551,0.5,43,43
51293.310490637174,5454,5124,335,335,0.75,70,70
78243.70731105111,6962,6807,38,0,1,100,104
6553.5336687029985,1618,1486,696,696,0.25,18,18
51438.908555559705,3704,3487,531,551,0.5,43,43
41196.39695386931,5673,5124,335,335,0.75,70,70
21375.644442190154,7012,6807,38,0,1,101,104
10973.22490030759,1923,1486,686,696,0.25,18,18
68467.5696660403,3744,3487,531,551,0.5,43,43
80386.06289218657,5096,5124,335,335,0.75,70,70
130821.45944420244,6629,6807,38,0,1,100,104
0.0,1486,1486,696,696,0.25,18,18
14613.824880186312,3636,3487,551,551,0.5,43,43
20792.669428963927,5313,5124,306,335,0.75,70,70
17178.715420708868,6994,6807,0,0,1,103,104
18611.795498321982,1800,1486,686,696,0.25,18,18
23441.47181039267,3621,3487,551,551,0.5,43,43
69635.34326565525,5454,5124,335,335,0.75,70,70
184157.81247238925,6808,6807,38,0,1,100,104
2166.4907325191944,1532,1486,686,696,0.25,18,18
6385.8392862541405,3459,3487,531,551,0.5,43,43
34274.714356259006,5625,5124,335,335,0.75,70,70
140215.2029141257,6875,6807,38,0,1,99,104
0.0,1495,1486,696,696,0.25,18,18
3956.265154253322,3643,3487,551,551,0.5,43,43
19613.371419360636,5182,5124,335,335,0.75,70,70
190592.40946590688,6991,6807,38,0,1,100,104
1317.9763220571895,1713,1486,686,696,0.25,18,18
35165.85761585647,3764,3487,551,551,0.5,43,43
27658.83270117814,5350,5124,335,335,0.75,70,70
97305.45574898816,6993,6807,75,0,1,99,104
5330.442356835994,1609,1486,696,696,0.25,18,18
-2021.301040072558,3408,3487,570,551,0.5,43,43
11739.251488338705,5155,5124,335,335,0.75,70,70
-32681.785180349507,6665,6807,38,0,1,101,104
5464.491850120605,1673,1486,696,696,0.25,18,18
82594.47033744742,3715,3487,510,551,0.5,43,43
68723.93453607532,5157,5124,335,335,0.75,70,70
74300.10535354017,6645,6807,75,0,1,100,104
6568.446494279301,1668,1486,696,696,0.25,18,18
20741.31982787902,3669,3487,551,551,0.5,43,43
13629.66251343487,5355,5124,335,335,0.75,70,70
76818.43317653604,6547,6807,38,0,1,101,104
12265.622146161222,1736,1486,686,696,0.25,18,18
23452.24866301921,3846,3487,551,551,0.5,43,43
67730.0708403468,5713,5124,306,335,0.75,70,70
57446.907602929954,7021,6807,75,0,1,98,104
3902.1785942430924,1617,1486,696,696,0.25,18,18
34108.95584835685,3512,3487,551,551,0.5,43,43
47313.40368685764,5274,5124,306,335,0.75,70,70
126552.4825861837,6577,6807,38,0,1,98,104
5845.169754543793,1731,1486,696,696,0.25,18,18
63880.224378400824,3670,3487,551,551,0.5,43,43
49713.74983212555,5287,5124,335,335,0.75,70,70
117557.61151841476,6641,6807,38,0,1,100,104
14971.262126854002,1754,1486,696,696,0.25,18,18
20341.800970350883,3783,3487,531,551,0.5,43,43
38046.17482174261,5128,5124,335,335,0.75,70,70
101874.3608839204,6468,6807,38,0,1,98,104
919.2200572273023,2020,1486,696,696,0.25,18,18
22332.799583114043,3524,3487,551,551,0.5,43,43
34345.109674209336,5367,5124,306,335,0.75,70,70
46581.09306553867,6812,6807,38,0,1,100,104
-2875.982880172211,2040,1486,696,696,0.25,18,18
902.6158338745731,3484,3487,551,551,0.5,43,43
4830.119009564768,5288,5124,306,335,0.75,70,70
-1284.5312055035329,7060,6807,38,0,1,101,104
36970.80039653618,2032,1486,696,696,0.25,18,18
49869.71453716146,3679,3487,551,551,0.5,43,43
113157.76792697544,5609,5124,335,335,0.75,70,70
113136.7927519477,6911,6807,38,0,1,100,104
2393.0690430829927,1593,1486,696,696,0.25,18,18
33217.11678876707,3456,3487,531,551,0.5,43,43
108230.8799274138,4972,5124,306,335,0.75,70,70
70324.09320261341,6620,6807,38,0,1,100,104
4962.797439818692,2003,1486,696,696,0.25,18,18
20588.28598593951,3972,3487,531,551,0.5,43,43
53772.70387358526,5235,5124,306,335,0.75,70,70
54797.97799444334,6867,6807,75,0,1,98,104
697.5666969610811,1614,1486,696,696,0.25,18,18
10674.45889321785,3588,3487,551,551,0.5,43,43
-891.6546919294233,5206,5124,306,335,0.75,70,70
186811.53998631745,6714,6807,0,0,1,101,104
-1324.9321691987307,1549,1486,696,696,0.25,18,18
-1027.051959591654,3876,3487,551,551,0.5,43,43
-10705.09563445862,5302,5124,335,335,0.75,70,70
42164.2207193633,6782,6807,38,0,1,100,104
6089.104214830397,1530,1486,696,696,0.25,18,18
41459.32103796799,3546,3487,551,551,0.5,43,43
113147.85260353677,4963,5124,335,335,0.75,70,70
107446.06486895042,6471,6807,38,0,1,99,104
11981.767775842309,1687,1486,686,696,0.25,18,18
30174.98301739235,3700,3487,531,551,0.5,43,43
39380.849615094936,5355,5124,335,335,0.75,70,70
106946.27838268233,6873,6807,75,0,1,100,104
-250.5286944542031,1500,1486,696,696,0.25,18,18
13383.062752498163,3439,3487,551,551,0.5,43,43
50183.813631685596,5519,5124,306,335,0.75,70,70
126379.48031331883,6838,6807,38,0,1,99,104
6714.510778150476,1577,1486,696,696,0.25,18,18
7113.703820203816,3518,3487,551,551,0.5,43,43
47035.73069529566,5533,5124,306,335,0.75,70,70
88473.79015651907,6628,6807,38,0,1,100,104
22880.485542296694,1841,1486,686,696,0.25,18,18
28754.944894135006,3742,3487,531,551,0.5,43,43
80098.88559156035,5320,5124,306,335,0.75,70,70
131685.36117116123,6772,6807,75,0,1,98,104
9688.830398243004,1730,1486,686,696,0.25,18,18
34836.88433167978,3578,3487,570,551,0.5,43,43
59711.45845398963,5297,5124,306,335,0.75,70,70
69762.38652496028,6671,6807,38,0,1,100,104
-303.36417236939906,1581,1486,696,696,0.25,18,18
34855.92261893975,3322,3487,551,551,0.5,43,43
-4911.152729746218,5253,5124,363,335,0.75,70,70
19669.077378788992,6753,6807,75,0,1,100,104
7224.246242837106,1902,1486,686,696,0.25,18,18
61822.088376464286,3523,3487,531,551,0.5,43,43
50956.40693711483,5453,5124,335,335,0.75,70,70
28398.090522010356,6901,6807,75,0,1,96,104
5342.704821005274,1816,1486,686,696,0.25,18,18
22640.4336904038,3801,3487,551,551,0.5,43,43
-18849.650860679645,5329,5124,335,335,0.75,70,70
40248.053147434686,6783,6807,38,0,1,99,104
2396.947341031201,1929,1486,696,696,0.25,18,18
4005.1033276024773,3625,3487,551,551,0.5,43,43
20915.932116630665,5595,5124,306,335,0.75,70,70
74423.347630424,6983,6807,38,0,1,100,104
9176.63185893826,1636,1486,686,696,0.25,18,18
20040.772240257207,3447,3487,551,551,0.5,43,43
76419.53474877862,5063,5124,335,335,0.75,70,70
149253.97103204,6356,6807,38,0,1,99,104
-731.9760287406093,1525,1486,696,696,0.25,18,18
15177.857267748284,3586,3487,551,551,0.5,43,43
-357.4047558569828,5319,5124,335,335,0.75,70,70
52338.85215686248,6549,6807,38,0,1,100,104
6580.307025843201,1741,1486,696,696,0.25,18,18
25009.8094259263,3814,3487,551,551,0.5,43,43
63462.36781290557,5392,5124,335,335,0.75,70,70
100168.8776777658,6602,6807,38,0,1,101,104
0.0,1536,1486,696,696,0.25,18,18
1786.6089200011343,3597,3487,570,551,0.5,43,43
15237.513783831682,5194,5124,335,335,0.75,70,70
-25844.43983675049,6592,6807,38,0,1,99,104
11771.277959147897,1848,1486,696,696,0.25,18,18
48154.15983870236,3803,3487,531,551,0.5,43,43
130246.79274414731,5355,5124,306,335,0.75,70,70
197270.2975339908,6750,6807,38,0,1,100,104
4234.961869353703,1712,1486,696,696,0.25,18,18
19288.552192867563,3936,3487,551,551,0.5,43,43
-27827.61317074355,5824,5124,335,335,0.75,70,70
4973.9586204116895,7245,6807,75,0,1,99,104
5397.751068501403,1782,1486,696,696,0.25,18,18
45128.91792063543,3621,3487,551,551,0.5,43,43
83227.23321948,5248,5124,335,335,0.75,70,70
167909.55702229965,6432,6807,38,0,1,100,104
7818.9099112551885,1565,1486,686,696,0.25,18,18
20208.19661716713,3521,3487,551,551,0.5,43,43
11272.72637023694,5295,5124,363,335,0.75,70,70
21030.24174370207,6706,6807,75,0,1,99,104
6441.376877997402,1613,1486,696,696,0.25,18,18
11787.834179599156,3637,3487,531,551,0.5,43,43
67161.92255823739,5344,5124,335,335,0.75,70,70
80220.81622027524,6945,6807,75,0,1,99,104
5885.198740908602,1671,1486,696,696,0.25,18,18
20391.507571758586,3606,3487,551,551,0.5,43,43
47005.2212360414,5520,5124,335,335,0.75,70,70
2352.6098098749335,6618,6807,38,0,1,99,104
6676.428781702396,1795,1486,696,696,0.25,18,18
5564.99126144326,3953,3487,551,551,0.5,43,43
80266.54167411178,5454,5124,335,335,0.75,70,70
-45565.50368893951,6767,6807,75,0,1,99,104
11540.371438262995,1796,1486,696,696,0.25,18,18
27471.56675243687,3741,3487,551,551,0.5,43,43
144157.9396597948,5544,5124,276,335,0.75,70,70
246854.07691649476,6680,6807,38,0,1,99,104
4716.176350313295,1914,1486,686,696,0.25,18,18
10566.285329502749,3953,3487,551,551,0.5,43,43
55273.38510609309,5085,5124,335,335,0.75,70,70
43882.01339212102,6674,6807,38,0,1,98,104
-779.0021381124016,1576,1486,686,696,0.25,18,18
5645.719744022857,3501,3487,551,551,0.5,43,43
-3361.3617089467025,5480,5124,335,335,0.75,70,70
-29985.36287621059,6901,6807,75,0,1,99,104
10345.585878431317,1520,1486,686,696,0.25,18,18
8604.012600453574,3312,3487,551,551,0.5,43,43
6694.203769069286,5107,5124,363,335,0.75,70,70
-12562.497138171064,6747,6807,38,0,1,100,104
8664.582924025188,1574,1486,686,696,0.25,18,18
21084.585162918578,3574,3487,570,551,0.5,43,43
53441.741434550386,5305,5124,335,335,0.75,70,70
94970.69960292151,6666,6807,38,0,1,99,104
4754.426027008198,1576,1486,696,696,0.25,18,18
15411.167226805886,3438,3487,551,551,0.5,43,43
49813.780324261366,5160,5124,335,335,0.75,70,70
90673.07689739917,6789,6807,38,0,1,99,104
18106.99484133631,1976,1486,686,696,0.25,18,18
12311.980720626845,3722,3487,551,551,0.5,43,43
71614.6512432919,5444,5124,306,335,0.75,70,70
61090.33243482602,6843,6807,75,0,1,99,104
7818.9099112551885,1667,1486,696,696,0.25,18,18
24508.40765073915,3778,3487,531,551,0.5,43,43
20853.59300863017,5240,5124,335,335,0.75,70,70
-90229.66443425539,6575,6807,75,0,1,100,104
6033.95044214341,1618,1486,686,696,0.25,18,18
16929.696076625318,3614,3487,570,551,0.5,43,43
18447.193288086943,5037,5124,335,335,0.75,70,70
-4463.626631009521,7015,6807,0,0,1,101,104
-3523.476389802212,1736,1486,696,696,0.25,18,18
20701.650916027436,3761,3487,551,551,0.5,43,43
138410.34512416867,5528,5124,335,335,0.75,70,70
125061.60552686418,6891,6807,38,0,1,100,104
15838.275035320194,1626,1486,686,696,0.25,18,18
5214.182482193325,3574,3487,570,551,0.5,43,43
48154.66627798691,5201,5124,335,335,0.75,70,70
41234.32779873783,6532,6807,38,0,1,97,104
-3813.8913740213043,1779,1486,696,696,0.25,18,18
-5532.638871686378,3445,3487,551,551,0.5,43,43
-8768.08325847179,5300,5124,363,335,0.75,70,70
-16469.78356085543,6960,6807,75,0,1,99,104
0.0,1519,1486,696,696,0.25,18,18
-1420.1302963175344,3491,3487,551,551,0.5,43,43
18439.929821410817,5225,5124,335,335,0.75,70,70
-3853.3305253353997,6580,6807,38,0,1,100,104
9924.932620389598,1790,1486,696,696,0.25,18,18
29646.828545979144,3599,3487,551,551,0.5,43,43
35607.367979691546,5353,5124,335,335,0.75,70,70
80820.75941067595,7122,6807,0,0,1,101,104
1726.157548048196,1683,1486,696,696,0.25,18,18
44011.98321650747,3624,3487,551,551,0.5,43,43
48417.4719816782,5385,5124,306,335,0.75,70,70
51373.93633340562,6793,6807,38,0,1,102,104
4143.29717686849,1737,1486,696,696,0.25,18,18
76599.27754271017,3813,3487,531,551,0.5,43,43
132214.1343744402,5382,5124,363,335,0.75,70,70
261238.4531261595,6879,6807,38,0,1,99,104
11783.812014553594,1796,1486,696,696,0.25,18,18
48223.274287754444,3840,3487,551,551,0.5,43,43
54247.40089385517,5486,5124,335,335,0.75,70,70
96872.67874033899,6654,6807,75,0,1,98,104
4468.286137529401,1786,1486,696,696,0.25,18,18
19922.520898601422,3565,3487,551,551,0.5,43,43
5011.539638963323,5129,5124,335,335,0.75,70,70
-16770.76904479868,6754,6807,38,0,1,101,104
-949.1108323130152,1530,1486,686,696,0.25,18,18
29905.35301565872,3739,3487,551,551,0.5,43,43
85171.56389521285,5440,5124,335,335,0.75,70,70
3277.785999630976,6828,6807,38,0,1,99,104
1241.3167994626,1464,1486,686,696,0.25,18,18
3666.101398126293,3557,3487,551,551,0.5,43,43
91850.00347137297,5334,5124,306,335,0.75,70,70
44710.54615478732,6890,6807,38,0,1,100,104
5157.410937547193,1585,1486,696,696,0.25,18,18
27247.39095998068,3555,3487,531,551,0.5,43,43
72433.68569197837,5206,5124,335,335,0.75,70,70
142798.02490660097,6696,6807,75,0,1,98,104
403.1573435552932,1506,1486,696,696,0.25,18,18
25867.416128635865,3749,3487,531,551,0.5,43,43
9543.416637154443,5339,5124,335,335,0.75,70,70
13546.798749737496,6926,6807,38,0,1,100,104
6922.733663668401,1584,1486,686,696,0.25,18,18
18394.51673959389,3393,3487,551,551,0.5,43,43
27475.16026119014,5328,5124,335,335,0.75,70,70
97573.21168582949,6523,6807,38,0,1,99,104
5758.129124626703,1561,1486,696,696,0.25,18,18
28850.881422034618,3666,3487,551,551,0.5,43,43
36910.42191439032,5072,5124,335,335,0.75,70,70
53543.70306392326,6934,6807,38,0,1,101,104
2769.770927862103,1806,1486,696,696,0.25,18,18
6376.312345597394,3818,3487,551,551,0.5,43,43
52896.07173988992,5218,5124,306,335,0.75,70,70
45801.92606864055,6641,6807,38,0,1,100,104
-1217.8200450375148,2139,1486,686,696,0.25,18,18
24016.89804809416,3906,3487,551,551,0.5,43,43
116840.38106978135,5810,5124,276,335,0.75,70,70
112646.91659888384,6738,6807,75,0,1,98,104
495.11109787529494,1702,1486,696,696,0.25,18,18
14860.382577771103,3888,3487,551,551,0.5,43,43
65534.82047086765,5169,5124,335,335,0.75,70,70
87844.2728414433,6760,6807,75,0,1,99,104
6500.221700629704,1717,1486,696,696,0.25,18,18
38740.93986975322,3459,3487,551,551,0.5,43,43
29754.43926402035,5392,5124,335,335,0.75,70,70
81751.13551483795,7138,6807,75,0,1,99,104
3398.958467715195,1529,1486,686,696,0.25,18,18
6362.040678002151,3311,3487,570,551,0.5,43,43
8570.06625673515,5153,5124,335,335,0.75,70,70
21666.50610516235,6511,6807,38,0,1,99,104
-5703.455022230415,1725,1486,696,696,0.25,18,18
42410.04898852938,3558,3487,551,551,0.5,43,43
64665.00801251735,5288,5124,335,335,0.75,70,70
103694.94091224848,6604,6807,38,0,1,99,104
2553.372549186195,1631,1486,686,696,0.25,18,18
768.8737806347733,3568,3487,570,551,0.5,43,43
76649.6750104674,5631,5124,335,335,0.75,70,70
59948.51603040141,6944,6807,75,0,1,98,104
6949.127875115695,1504,1486,696,696,0.25,18,18
30800.20846065711,3552,3487,551,551,0.5,43,43
114806.55620366878,5268,5124,306,335,0.75,70,70
305701.965139858,6499,6807,38,0,1,101,104
1149.2003951472088,1596,1486,696,696,0.25,18,18
16277.786748664555,3428,3487,531,551,0.5,43,43
65446.5400227028,5601,5124,335,335,0.75,70,70
73863.17053501176,6804,6807,38,0,1,101,104
1537.7651655711015,1666,1486,696,696,0.25,18,18
10245.001553879947,3526,3487,570,551,0.5,43,43
14895.72896462682,5262,5124,335,335,0.75,70,70
80530.28338041494,6722,6807,38,0,1,99,104
16581.390589655093,1660,1486,686,696,0.25,18,18
8435.618642340753,3344,3487,551,551,0.5,43,43
-19056.625335212997,5157,5124,335,335,0.75,70,70
-14414.646230546765,6746,6807,38,0,1,99,104
4527.474336725193,1520,1486,686,696,0.25,18,18
18834.867522401542,3452,3487,551,551,0.5,43,43
21259.967726801886,5094,5124,363,335,0.75,70,70
